rgroup_label,rgroup_smiles,active_count,inactive_count,enrichment_score,Label
R9,O=[N+]([O-])[*:9],1,0,inf,1
R1,C/C(=C/C[*:1])[C@H](O)CO,1,0,inf,1
R1,C/C(=C\CC/C(C)=C/CC/C(C)=C/CC[*:1])CO,1,0,inf,1
R1,C/C(=C\CC/C(C)=C/CC[*:1])CC/C=C(\C)C(=O)O,1,0,inf,1
R1,C/C(=C\CO)[C@@H](O)C[*:1],1,0,inf,1
R1,C/C(=C\CO)[C@H](O)C[*:1],1,0,inf,1
R1,C/C(C=O)=C\C[*:1],1,0,inf,1
R1,C=C(C)/C=C/[*:1],1,0,inf,1
R1,C=C(C)/C=C\[*:1],1,0,inf,1
R1,C=C(C)C(O)C(OCC)[*:1],1,0,inf,1
R1,C=C(C)C(O)C[*:1],1,0,inf,1
R9,O=C(O)[*:9],2,0,inf,1
R1,C=C(C)C[*:1],1,0,inf,1
R1,C=C(C)[C@@H](O)C[*:1],1,0,inf,1
R1,C=C(C)[C@@H](O)[C@@H](OC)[*:1],1,0,inf,1
R1,C=C(C)[C@H](O)[C@H](OCC)[*:1],1,0,inf,1
R1,C=C/C(C)=C\C[*:1],2,0,inf,1
R9,N#C[*:9],1,0,inf,1
R7,OC[C@H](O)CCO[*:7],1,0,inf,1
R7,OC[C@H](O)CO[*:7],2,0,inf,1
R7,S=C=NC[*:7],4,0,inf,1
R8,C/C=C\CC/C(C)=C/CC/C(C)=C/CCC(C)(O)CC[*:8],1,0,inf,1
R8,C=CC(C)(C)[*:8],1,0,inf,1
R8,CC(C)(C)C(=O)NC(=S)NNC(=O)[*:8],1,0,inf,1
R8,CC(C)(C)[*:8],1,0,inf,1
R7,O=[N+]([O-])[*:7],4,0,inf,1
R7,OC/C=C/[*:7],1,0,inf,1
R7,OCCCO[*:7],1,0,inf,1
R7,OCCO[*:7],1,0,inf,1
R7,OC[C@@H](O)CO[*:7],2,0,inf,1
R7,COCO[*:7],1,0,inf,1
R7,CSC(=O)NC[*:7],1,0,inf,1
R7,N#CCO[*:7],1,0,inf,1
R7,N#CC[*:7],1,0,inf,1
R7,CCOC(=O)/C=C/C(=O)N[*:7],1,0,inf,1
R7,CN(C)C(=O)CO[*:7],1,0,inf,1
R7,CN(C)[*:7],1,0,inf,1
R7,COC(=O)C[*:7],1,0,inf,1
R7,COC(=O)[*:7].C[*:7],1,0,inf,1
R7,COC(=S)NC[*:7],2,0,inf,1
R1,CCOC(C)(C)[C@@H](O)C[*:1],1,0,inf,1
R1,CCOCC[*:1],1,0,inf,1
R1,CCO[C@H](C[*:1])C(C)(C)O,1,0,inf,1
R1,CCN(CC)C[*:1],1,0,inf,1
R1,CCOC(C)(C)C(O)C[*:1],1,0,inf,1
R1,CCCCCO[*:1],1,0,inf,1
R1,CCCCC[*:1],1,0,inf,1
R1,CCCO[*:1],2,0,inf,1
R1,CC(O)[*:1],1,0,inf,1
R1,CCC(C)(O)[*:1],1,0,inf,1
R1,CCCCCCCCCCCCCCC[*:1],1,0,inf,1
R1,CCCCCCCCCCCCC[*:1],2,0,inf,1
R1,CCCCCCCCCCCC[*:1],1,0,inf,1
R1,CCCCCCCCCCC[*:1],2,0,inf,1
R1,CS[*:1],1,0,inf,1
R1,C[C@H](C#C[*:1])N(O)C(N)=O,8,0,inf,1
R1,FC(F)(F)C(O[*:1])C(F)(F)F,1,0,inf,1
R1,COCCNC(=O)[*:1],1,0,inf,1
R1,COC[*:1],1,0,inf,1
R1,CS(=O)(=O)CCNC(=O)[*:1],1,0,inf,1
R1,CS(=O)(=O)[*:1],1,0,inf,1
R1,CNC(=S)N=N[*:1],1,0,inf,1
R1,COC(=O)/C(=C/[*:1])[N+](=O)[O-],1,0,inf,1
R1,COC(C)[C@@](C)(O)C[*:1],1,0,inf,1
R1,COC(CN(C)N)[*:1],1,0,inf,1
R1,CN(C)C(=O)[*:1],9,0,inf,1
R1,CN(C)C[*:1],2,0,inf,1
R7,CCCCCCCC[*:7],1,0,inf,1
R7,CCCCCCC[*:7],1,0,inf,1
R7,CCCCCC[*:7],8,0,inf,1
R7,CCCCC[*:7],5,0,inf,1
R7,CCCC[*:7],1,0,inf,1
R7,CCC[*:7],1,0,inf,1
R7,CC(C)(O)CC[*:7],1,0,inf,1
R7,CC(C)=CCC/C(C)=C/C[*:7],1,0,inf,1
R7,CC(C)=CC[*:7],3,0,inf,1
R7,CC(C)CCCC(C)[*:7],1,0,inf,1
R7,CC(C)C[*:7],1,0,inf,1
R6,OC[C@@H](O)CO[*:6],2,0,inf,1
R6,OC[C@H](O)CO[*:6],1,0,inf,1
R7,C/C(=C\C[*:7])CO,1,0,inf,1
R7,C=CC[*:7],2,0,inf,1
R6,OC/C=C/[*:6],2,0,inf,1
R6,OCCCO[*:6],1,0,inf,1
R6,OCCOCCOCCOCCOCCOCCOCCOCCOCCO[*:6],1,0,inf,1
R6,OCCO[*:6],1,0,inf,1
R1,O=CC[*:1],1,0,inf,1
R1,O=N[*:1],1,0,inf,1
R1,O=[N+]([O-])/C=C/[*:1],3,0,inf,1
R1,N[C@@H](C[*:1])C(=O)O,1,0,inf,1
R1,O/N=C/[*:1],1,0,inf,1
R1,O=C(CCl)[*:1],3,0,inf,1
R1,NCCCN[*:1],1,0,inf,1
R1,NCCN[*:1],1,0,inf,1
R1,NN[*:1],1,0,inf,1
R1,FC(F)O[*:1],1,0,inf,1
R1,FC(F)[*:1],1,0,inf,1
R1,N#CCC[*:1],1,0,inf,1
R1,N#CSCC(=O)[*:1],1,0,inf,1
R6,O=C(O)C[*:6],7,0,inf,1
R6,O=C(O)[*:6],5,0,inf,1
R6,O=C/C=C/[*:6],1,0,inf,1
R6,O=CN[*:6],1,0,inf,1
R6,O=C[*:6],1,0,inf,1
R6,O=C(CCl)N[*:6],1,0,inf,1
R6,O=C(CCl)[*:6],1,0,inf,1
R6,O=C(CO)O[*:6],3,0,inf,1
R6,O=C(O)/C=C/[*:6],1,0,inf,1
R6,O=C(O)CC[*:6],1,0,inf,1
R6,NC(N)=NCC[*:6],1,0,inf,1
R6,NC(N)=NN[*:6],1,0,inf,1
R6,NCCCC[*:6],1,0,inf,1
R6,NNCC(O)[*:6],1,0,inf,1
R6,NNCC[*:6],1,0,inf,1
R6,NS(=O)(=O)[*:6],4,0,inf,1
R6,N#C/C(=C/[*:6])C(N)=S,2,0,inf,1
R6,N=C(N)SC[*:6],1,0,inf,1
R6,NC(=O)NCC[*:6],1,0,inf,1
R6,NC(=O)NOC[*:6],1,0,inf,1
R6,NC(N)=NCCCC[*:6],1,0,inf,1
R2,C=C(C)C(O)CC/C(C)=C/CO[*:2],1,0,inf,1
R2,C=CCNC(=O)/C=C/[*:2],1,0,inf,1
R2,C=CCO[*:2],1,0,inf,1
R2,C=CCS(=O)(=O)[*:2],1,0,inf,1
R2,C#CCOCC[*:2],1,0,inf,1
R2,C/C(=C\CO[*:2])C/C=C/C(C)(C)O,2,0,inf,1
R2,C/C(=C\CO[*:2])CC/C=C(\C)CCC(O)C(C)(C)O,1,0,inf,1
R2,C/C(=C\CO[*:2])CCC(O)C(C)(C)O,1,0,inf,1
R2,C/C(=C\CO[*:2])CCC=O,1,0,inf,1
R2,C/C=C/C#CC#C/C=C/[*:2],1,0,inf,1
R2,C=C(C)C(=O)CC/C(C)=C/CO[*:2],1,0,inf,1
R10,CO[*:10],9,0,inf,1
R10,NC(N)=NCCCC[*:10],1,0,inf,1
R10,NCCCC[*:10],1,0,inf,1
R1,OCCCN[*:1],1,0,inf,1
R1,OCCN[*:1],1,0,inf,1
R10,CC(C)=CC[*:10],2,0,inf,1
R10,CCCC[*:10],1,0,inf,1
R6,CSC(=O)CC(=O)NC(=O)[*:6],1,0,inf,1
R6,CSC(SC)=C(C#N)C(=O)[*:6],1,0,inf,1
R6,C[C@@H]([C@H](O)[*:6])N(C)N,1,0,inf,1
R6,FC(F)(F)O[*:6],1,0,inf,1
R6,FCCO[*:6],1,0,inf,1
R6,COC(C/C=C/C(=O)[C@H](C)OC[*:6])OC,1,0,inf,1
R6,COC(CN(C)N)[*:6],2,0,inf,1
R6,CNC(=O)O[*:6],1,0,inf,1
R6,CNNC(=O)[*:6],1,0,inf,1
R6,COC(=O)/C=C/S(=O)(=O)[*:6],1,0,inf,1
R6,COC(=O)C(=C[*:6])C(=O)OC,1,0,inf,1
R6,CN(N)C(C)(C)C(O)[*:6],1,0,inf,1
R6,CN(N)CC(O)[*:6],3,0,inf,1
R6,CN(N)CCC[*:6],1,0,inf,1
R6,CN(N)CC[*:6],2,0,inf,1
R6,CN(N)C[*:6],1,0,inf,1
R2,CC(C)(O[*:2])C(=O)O,1,0,inf,1
R2,CC(C)=CC(O)C/C(C)=C/CO[*:2],1,0,inf,1
R2,CC(C)=CCC/C(C)=C/CO[*:2],2,0,inf,1
R2,CC(C)=CCC/C(C)=C/C[*:2],1,0,inf,1
R2,CC(C)=CC[*:2],9,0,inf,1
R2,CC(C)C(=O)[*:2],2,0,inf,1
R2,CC(C)(C)C(=O)[*:2],1,0,inf,1
R2,CC(C)(C)NC(=O)N[*:2],1,0,inf,1
R2,CC(C)(N)C(=O)[*:2],1,0,inf,1
R2,CC(C)(O)[*:2],1,0,inf,1
R2,CC(=O)OCC(=O)[*:2].CCCC(=O)O[*:2],1,0,inf,1
R2,CC(=O)OCC(=O)[*:2].O[*:2],3,0,inf,1
R2,CC(=O)OC[*:2],1,0,inf,1
R2,CC(=O)[*:2].O[*:2],1,0,inf,1
R2,CC(C)(C)C(=O)OCC(=O)[*:2],1,0,inf,1
R2,CC(C)(C)C(=O)OCC(=O)[*:2].O[*:2],1,0,inf,1
R2,CC(=O)C(C)S[*:2],1,0,inf,1
R2,CC(=O)CCCO[*:2],1,0,inf,1
R2,CC(=O)N(CC(C)C(=O)O)[*:2],1,0,inf,1
R2,CC(=O)OCC(=O)[*:2].CC(=O)O[*:2],1,0,inf,1
R6,CC[C@@H]([C@H](O)[*:6])N(C)N,1,0,inf,1
R6,CCOC(=O)/C=C(\C)S[*:6],1,0,inf,1
R6,CCOC(=O)C(=C[*:6])C(=O)OCC,1,0,inf,1
R6,CCOC(=O)C(C[*:6])NC(C)=O,1,0,inf,1
R6,CCC[C@@H]([C@H](O)[*:6])N(C)N,1,0,inf,1
R6,CCN(CC)C(=O)CSC(N[*:6])=C(C#N)C#N,1,0,inf,1
R6,CCN(CC)CCNS(=O)(=O)[*:6],1,0,inf,1
R6,CCN(N)CC[*:6],1,0,inf,1
R6,CCNC(=S)NNC(=O)C[*:6],1,0,inf,1
R6,CCNNC(=O)[*:6],2,0,inf,1
R6,CCCCOCCCNC(=O)CCCO[*:6],1,0,inf,1
R6,CCCCO[*:6],2,0,inf,1
R6,CCCNC(=S)N[*:6],1,0,inf,1
R2,CCCCCCCCCCCCCCCCCC(=O)OC[*:2],1,0,inf,1
R2,CCCCCCS[*:2],1,0,inf,1
R2,CCCCCO[*:2],1,0,inf,1
R2,CCCCC[*:2],1,0,inf,1
R2,CCCCNC(=O)N[*:2],1,0,inf,1
R2,CCCCN[*:2],1,0,inf,1
R2,CCC(C)S[*:2],1,0,inf,1
R2,CCCC(=O)[*:2],2,0,inf,1
R2,CCCCC(S[*:2])C(=O)O,1,0,inf,1
R2,CCCCC/C=C/C/C=C\CCCCCCCC(=O)OC[*:2],1,0,inf,1
R2,CCCCCC(=O)N/N=C/[*:2],1,0,inf,1
R2,CC(O)[*:2],2,0,inf,1
R2,CCC(=O)OCC(=O)[*:2].CCC(=O)O[*:2],1,0,inf,1
R2,CCC(=O)O[*:2].O=C(CCl)[*:2],1,0,inf,1
R2,CCC(=O)[*:2],2,0,inf,1
R2,CCC(C)N[*:2],1,0,inf,1
R2,CC(C)NC(=O)COC(=O)/C=C/[*:2],1,0,inf,1
R2,CC(C)NC(=O)N[*:2],1,0,inf,1
R2,CC(C)NC(=O)[*:2],1,0,inf,1
R6,CCCCC(=O)NNC(=S)NC(=O)[*:6],1,0,inf,1
R6,CCCCCCCCCCCC(=O)[*:6],1,0,inf,1
R6,CCCCCCCCNC(=O)[*:6],1,0,inf,1
R6,CCCCCCN(C(=O)CCl)[*:6],1,0,inf,1
R6,CCC(=O)NCCO[*:6],1,0,inf,1
R6,CCC(C(=O)OC)[*:6],1,0,inf,1
R6,CCC(C)(CC(=O)N(C)CCC#N)[*:6],1,0,inf,1
R6,CCC(C)NC(=O)N[C@@H](C[*:6])C(=O)O,1,0,inf,1
R6,CCCCC(=O)NC(=S)NNC(=O)CC[*:6],1,0,inf,1
R6,CC(CN(C)N)[*:6],1,0,inf,1
R6,CC(CNN)[*:6],1,0,inf,1
R6,CC(C)CN(N)CC(O)[*:6],1,0,inf,1
R6,CC(C)CN(N)CC[*:6],1,0,inf,1
R6,CC(C)CN=C(NS(=O)(=O)[*:6])C(Cl)(Cl)Cl,1,0,inf,1
R6,CC(C)CNC(=O)[*:6],1,0,inf,1
R6,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OC[*:6],1,0,inf,1
R6,CC(C)N=C(NS(=O)(=O)[*:6])C(Cl)(Cl)Cl,1,0,inf,1
R2,CN(C)S(=O)(=O)N[*:2],1,0,inf,1
R2,CN(C)[*:2],1,0,inf,1
R2,CN(S(C)(=O)=O)[*:2],1,0,inf,1
R2,CNC(=O)N[*:2],1,0,inf,1
R2,CCOCCO[*:2],1,0,inf,1
R2,CCNC(=O)N[*:2],1,0,inf,1
R2,CCOC(=O)C(C)[*:2],1,0,inf,1
R2,CCCNC(=O)N[*:2],1,0,inf,1
R2,CCCO[*:2],2,0,inf,1
R2,CCN(C)C(=O)N[*:2],1,0,inf,1
R2,CCN(CC)C(=O)N[*:2],1,0,inf,1
R2,CCN(CC)C[*:2],1,0,inf,1
R6,CC(C)(C)C(=O)NC(=S)NNC(=O)CO[*:6],1,0,inf,1
R6,CC(C)(C)SCCNC(=O)[*:6],1,0,inf,1
R6,CC(C)(C)[*:6],12,0,inf,1
R6,CC(C)(O)[*:6],2,0,inf,1
R6,CC(C)C(=O)NCC[*:6],1,0,inf,1
R6,CC(=O)[*:6],3,0,inf,1
R6,C/C(=N\O)C(C)(C)N[*:6],1,0,inf,1
R6,C=C(CN(C)C)C(=O)[*:6],1,0,inf,1
R6,C=CC(C)(C)[*:6],1,0,inf,1
R5,OC(C(F)(F)F)(C(F)(F)F)[*:5],1,0,inf,1
R5,OC[C@@H](O)CO[*:5],2,0,inf,1
R2,CS(=O)(=O)CC[*:2],1,0,inf,1
R2,CSCCCO[*:2],1,0,inf,1
R2,COCC[*:2],1,0,inf,1
R2,COCO[*:2],1,0,inf,1
R2,COC[*:2],1,0,inf,1
R2,CS(=O)(=O)CC(=O)[*:2],1,0,inf,1
R2,CS(=O)(=O)CCCO[*:2],1,0,inf,1
R2,COCCCO[*:2],1,0,inf,1
R2,COCCC[*:2],1,0,inf,1
R2,CNC(=O)[*:2],1,0,inf,1
R2,CNS(=O)(=O)[*:2],1,0,inf,1
R2,CN[*:2],9,0,inf,1
R2,COC(=O)/C=C/NC(=O)[*:2],1,0,inf,1
R2,COC(=O)/C=C\NC(=O)[*:2],2,0,inf,1
R2,COC(=O)CC(=O)OC[*:2],1,0,inf,1
R5,O=C(O)CS[*:5],5,0,inf,1
R5,O=C[*:5],1,0,inf,1
R5,O=S(=O)(C(F)(F)F)[*:5],1,0,inf,1
R5,O=S(=O)(NCCO)[*:5],1,0,inf,1
R5,O=S(=O)(N[*:5])C(F)(F)F,1,0,inf,1
R5,O=C(CO)O[*:5],1,0,inf,1
R5,O=C(O)CCCO[*:5],1,0,inf,1
R5,N#C/C(=C\[*:5])C(N)=O,1,0,inf,1
R5,N#C[*:5],4,0,inf,1
R5,N/C(=C\C(=O)[*:5])C(Cl)(Cl)Cl,1,0,inf,1
R5,N=C(N)SC[*:5],1,0,inf,1
R5,CS[*:5],3,0,inf,1
R5,ClCCCCCS[*:5],1,0,inf,1
R5,FC(F)(F)O[*:5],1,0,inf,1
R5,FC(F)O[*:5],21,0,inf,1
R2,O=C(N[*:2])C(Cl)(Cl)Cl,1,0,inf,1
R2,O=C(O)/C=C/[*:2],1,0,inf,1
R2,O=C(O)C(O)[*:2],1,0,inf,1
R2,O=C(O)CCCNC(=O)/C=C/[*:2],1,0,inf,1
R2,NS(=O)(=O)[*:2],19,0,inf,1
R2,O=C(CO)[*:2],1,0,inf,1
R2,O=C(CO)[*:2].O[*:2],4,0,inf,1
R2,O=C(NO)[*:2],1,0,inf,1
R2,NC(=O)C[*:2],1,0,inf,1
R2,NC(=O)N[*:2],1,0,inf,1
R2,NC(=O)[*:2],4,0,inf,1
R2,NC(=S)[*:2],1,0,inf,1
R2,FC(F)(F)CS[*:2],1,0,inf,1
R2,FC(F)(F)O[*:2],2,0,inf,1
R2,N#C/C(C(=O)N[*:2])=C(/N)C(Cl)(Cl)Cl,1,0,inf,1
R2,N#CCCS[*:2],1,0,inf,1
R2,N#CCC[*:2],1,0,inf,1
R5,COCCNC(=O)[*:5],1,0,inf,1
R5,CS(=O)(=O)NCCO[*:5],1,0,inf,1
R5,CSC(=NNC(=O)[*:5])SC,1,0,inf,1
R5,CSC(SC)=C(C#N)C(=O)[*:5],1,0,inf,1
R5,CNC(=O)[*:5],8,0,inf,1
R5,COC(=O)CC/C(C)=C/CC/C(C)=C/C[*:5],1,0,inf,1
R5,COC(=O)[*:5],2,0,inf,1
R5,COC(CN(C)N)[*:5],1,0,inf,1
R5,COCCCNC(CC(=O)N[*:5])C(=O)O,1,0,inf,1
R5,CN(C)/C=C/[*:5],1,0,inf,1
R5,CN(C)C(=O)O[*:5],1,0,inf,1
R5,CN(C)CCO[*:5],5,0,inf,1
R5,CN(C)S(=O)(=O)[*:5],1,0,inf,1
R5,CN(N)CC(O)[*:5],1,0,inf,1
R5,CN(N)CC[*:5],4,0,inf,1
R5,CCN[*:5],1,0,inf,1
R5,CCSC[*:5],1,0,inf,1
R3,C/C=C/[*:3],2,0,inf,1
R3,C=C(C)C(O)C[*:3],1,0,inf,1
R3,C=CC(C)(C)O[*:3],2,0,inf,1
R3,C=CCNC(=S)NNC(=O)[*:3],1,0,inf,1
R3,C=CCNS(=O)(=O)[*:3],1,0,inf,1
R3,C/C(=N\O)C(C)(C)N[*:3],1,0,inf,1
R3,C/C(Cl)=C\C[*:3],1,0,inf,1
R3,C/C(O)=C(\C#N)C(=O)N[*:3],1,0,inf,1
R3,C/C=C(/C)C(=O)O[C@@H](C)[*:3],1,0,inf,1
R3,C/C=C(/C=O)[C@@H](CC=O)CC(=O)OCC[*:3],1,0,inf,1
R2,OC/C=C\[*:2],1,0,inf,1
R2,OCCC[*:2],1,0,inf,1
R2,OCC[*:2],1,0,inf,1
R3,C/C(=C\CO[*:3])CO,1,0,inf,1
R2,O=C(O)C[*:2],1,0,inf,1
R2,O=[N+]([O-])/C=C/[*:2],1,0,inf,1
R5,CCN(CC)C(=O)CSC(N[*:5])=C(C#N)C#N,1,0,inf,1
R5,CCN(CC)CC(=O)N[*:5],1,0,inf,1
R5,CCN(CC)C[*:5],1,0,inf,1
R5,CCN(CC)S(=O)(=O)[*:5],1,0,inf,1
R5,CCCCNC(=O)O[*:5],1,0,inf,1
R5,CCCCNC(=S)N[*:5],1,0,inf,1
R5,CCCC[*:5],1,0,inf,1
R5,CCCCCCCCNC(=O)O[*:5],1,0,inf,1
R5,CCCCCCCN(C(=O)CCl)[*:5],1,0,inf,1
R5,CCCCCCCNC(=O)O[*:5],1,0,inf,1
R5,CCCCCCNC(=O)N[*:5],1,0,inf,1
R5,CCCCCCOC(=O)N[*:5],1,0,inf,1
R5,CCCCCNC(=O)O[*:5],1,0,inf,1
R5,CC(NC(=O)CO[*:5])C(=O)O,1,0,inf,1
R5,CCC(C)[*:5],1,0,inf,1
R5,CCC(COC(=O)N[*:5])NC(=O)OCC(C)C,1,0,inf,1
R3,CC(C)CC(=O)NC(=S)NNC(=O)[*:3],2,0,inf,1
