rgroup_label,rgroup_smiles,active_count,inactive_count,enrichment_score,Label
R3,CC(C)CCS[*:3],1,0,inf,1
R3,CC(C)CN(N)CC[*:3],1,0,inf,1
R3,CC(C)CNC(=O)NC(=O)COC(=O)/C=C/[*:3],1,0,inf,1
R3,CC(C)NC(=O)[*:3],1,0,inf,1
R3,CC(C)(C)[*:3],3,0,inf,1
R3,CC(C)(O)CC(=O)[*:3],1,0,inf,1
R3,CC(C)(O)[*:3],1,0,inf,1
R3,CC(C)/C=C/C(=O)[*:3],1,0,inf,1
R3,CC(C)=CCC/C(C)=C/C[*:3],2,0,inf,1
R3,CC(C)=CC[*:3],2,0,inf,1
R3,CC(C)C(Cl)=NOC(=O)N[*:3],1,0,inf,1
R3,CC(C)(C)NC(=O)NC(=O)COC(=O)C[*:3],1,0,inf,1
R3,CC(C)(C)OC(=O)CO[*:3],1,0,inf,1
R3,C=C[*:3],3,0,inf,1
R3,CC(=O)CC[*:3],1,0,inf,1
R3,CC(=O)NC[*:3],1,0,inf,1
R5,CC(C)CN[*:5],1,0,inf,1
R5,CC(C)[*:5],3,0,inf,1
R5,CC(C)=CC(=O)C/C(C)=C/C[*:5],2,0,inf,1
R5,CC(C)=CCC/C(C)=C/C[*:5],1,0,inf,1
R5,CC(C)=CC[*:5],2,0,inf,1
R5,C=CCNC(=S)NNC(=O)[*:5],1,0,inf,1
R5,C=CC[*:5],4,0,inf,1
R5,CC(=O)O[*:5],2,0,inf,1
R4,OC[*:4],3,0,inf,1
R5,C=C(C)[*:5],1,0,inf,1
R5,C=C(CN(C)C)C(=O)[*:5],2,0,inf,1
R5,C=CC(C)(C)[*:5],1,0,inf,1
R5,C=CCN(CC=C)C(=O)N[*:5],1,0,inf,1
R5,C=CCN=C(NC#N)SCC(=O)[*:5],1,0,inf,1
R3,CCCCCCCCOC(=O)[*:3],1,0,inf,1
R3,CCCCCCC[C@H](O)CC(=O)CC[*:3],1,0,inf,1
R3,CCCCCCNC(=O)O[*:3],1,0,inf,1
R3,CCCCC[C@H](O)CC(=O)CC[*:3],1,0,inf,1
R3,CCCCOC(=O)N[*:3],1,0,inf,1
R3,CCCCC(=O)NC(=S)N[*:3],1,0,inf,1
R3,CCCCC/C=C/C(=O)CC[*:3],1,0,inf,1
R3,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)N[*:3],1,0,inf,1
R3,CCCCCC(=O)N/N=C(\C)[*:3],1,0,inf,1
R3,CCCCCC(=O)NNC(=S)NC(=O)[*:3],1,0,inf,1
R3,CCCCCCCC/C=C\CCCCCCCC(=O)NCC[*:3],1,0,inf,1
R3,CCCCCCCCC[*:3],1,0,inf,1
R3,CCCCCCCCC[C@H](O)CC(=O)CC[*:3],1,0,inf,1
R3,CCC(=O)[*:3],1,0,inf,1
R3,CCC(C)C(NC(=O)[*:3])C(=O)O,1,0,inf,1
R3,CCC(C[*:3])C(=O)O,1,0,inf,1
R3,CCCC(=O)N[*:3],1,0,inf,1
R3,CC(C)OCCCNC(=O)CNC(=O)[*:3],1,0,inf,1
R3,CC(C)S(=O)(=O)N[*:3],1,0,inf,1
R3,CC(C)[C@H](O)CC(=O)[*:3],1,0,inf,1
R4,O=C(O)C[*:4],1,0,inf,1
R4,O=C[*:4],1,0,inf,1
R4,O=S(=O)(O)[*:4],1,0,inf,1
R4,O=C(NCC(F)(F)F)N[*:4],1,0,inf,1
R4,O=C(NCCO)[*:4],1,0,inf,1
R4,O=C(O)/C=C/[*:4],1,0,inf,1
R4,O=C(O)CCC(=O)OCC(=O)[*:4].O[*:4],1,0,inf,1
R4,NC(=O)N(O)CC#C[*:4],1,0,inf,1
R4,NC(=O)[*:4],2,0,inf,1
R4,C[C@@H](C#C[*:4])N(O)C(N)=O,1,0,inf,1
R4,C[C@H](C#C[*:4])N(O)C(N)=O,1,0,inf,1
R4,N#CC(C#N)=C/C(C#N)=C(/N)[*:4],1,0,inf,1
R3,CN(C)C(=O)NC[*:3],1,0,inf,1
R3,CN(C)CCCNC(=O)[*:3],2,0,inf,1
R3,CN(C)CCNC(=O)[*:3],1,0,inf,1
R3,CN(C)CC[*:3],1,0,inf,1
R3,CCOC(=O)NC(=O)/C(C#N)=C/[*:3],1,0,inf,1
R3,CCOC(CO)[*:3],1,0,inf,1
R3,CCOCC[*:3],1,0,inf,1
R3,CCNS(=O)(=O)[*:3],1,0,inf,1
R3,CCOC(=O)/C=C/C(=O)N[*:3],2,0,inf,1
R3,CCOC(=O)C[*:3],1,0,inf,1
R3,CCCCO[*:3],1,0,inf,1
R3,CCCN(CCC)S(=O)(=O)[*:3],1,0,inf,1
R3,CCC[*:3],2,0,inf,1
R3,CCN(CC)C(=O)N[*:3],1,0,inf,1
R3,CCN(CC)CCCO[*:3],1,0,inf,1
R4,COCCN[*:4],1,0,inf,1
R4,COCO[*:4],1,0,inf,1
R4,CN(CCO)CCCCCCCNC(=O)C[*:4],1,0,inf,1
R4,CNS(=O)(=O)[*:4],1,0,inf,1
R4,COCCCNC(=S)[*:4],1,0,inf,1
R4,CCNC(=O)[*:4],1,0,inf,1
R4,CCCCCCCCCCCCC[*:4],1,0,inf,1
R4,CCCCCCNC(=O)O[*:4],1,0,inf,1
R4,CCCCO[*:4],1,0,inf,1
R4,CCC(C#C[*:4])N(O)C(N)=O,1,0,inf,1
R4,CCCC(=O)O[*:4].O=C(CO)[*:4],1,0,inf,1
R4,CCCC(C#C[*:4])N(O)C(N)=O,1,0,inf,1
R4,CCCCC(=O)O[*:4].O=C(CO)[*:4],1,0,inf,1
R4,CCCCCCCC(=O)OCC(=O)[*:4].O[*:4],1,0,inf,1
R4,CC(C)CCNC(=O)[*:4],1,0,inf,1
R4,CC(C)CC[C@@H](O)C(C)(O)[*:4],1,0,inf,1
R4,CC(C)CC[C@@H](O)[C@](C)(O)[*:4],1,0,inf,1
R4,CC(C)CNC(=O)[*:4],1,0,inf,1
R4,CC(C)NC(=O)[*:4],1,0,inf,1
R4,CC(=O)[*:4],11,0,inf,1
R4,CC(=O)[*:4].O[*:4],2,0,inf,1
R4,CC(C)(O)C(O)C[*:4],2,0,inf,1
R4,CC(C)=CCC/C(C)=C/C[*:4],1,0,inf,1
R4,CC(C)=CC[*:4],9,0,inf,1
R4,CC(C)C(C#C[*:4])N(O)C(N)=O,1,0,inf,1
R4,CC(C)CC(C#C[*:4])N(O)C(N)=O,1,0,inf,1
R3,COCCNC(=S)N[*:3],1,0,inf,1
R3,COCC[*:3],1,0,inf,1
R3,COC(=O)CCS(=O)(=O)[*:3],1,0,inf,1
R3,COC(=O)C[*:3],2,0,inf,1
R3,COC(CN(C)N)[*:3],6,0,inf,1
R3,COC(C[*:3])C(C)(C)O,1,0,inf,1
R3,COC(OC(C)=O)[*:3],1,0,inf,1
R3,CNC(=O)N[*:3],1,0,inf,1
R3,COC(=O)/C=C/C(=O)[*:3],1,0,inf,1
R3,COC(=O)/C=C\C(=O)N[*:3],1,0,inf,1
R3,CN(CCO)CCCCCCCNC(=O)C[*:3],1,0,inf,1
R3,CN(CCO)CCCCCCCNC(=O)[*:3],1,0,inf,1
R3,CN(C[*:3])C(=O)CCl,1,0,inf,1
R3,CN(N)CC(C)(O)[*:3],1,0,inf,1
R3,CN(N)CC(O)[*:3],4,0,inf,1
R3,CN(N)CC[*:3],7,0,inf,1
R3,CN(S(C)(=O)=O)[*:3],1,0,inf,1
R4,C=C(C)/C=C/[*:4],1,0,inf,1
R4,C=C(C)[C@@H](O)C[*:4],1,0,inf,1
R4,C=C(C)[C@H](CC=C(C)C)C[*:4],1,0,inf,1
R4,CC(=O)OCC(=O)[*:4].O[*:4],1,0,inf,1
R4,CC(=O)O[*:4],7,0,inf,1
R4,CC(=O)O[*:4].CC(=O)[*:4],1,0,inf,1
R3,OC/C=C/[*:3],1,0,inf,1
R3,OC/C=C\[*:3],1,0,inf,1
R3,OCC(O)[*:3],1,0,inf,1
R3,OCCC[*:3],2,0,inf,1
R3,OC[*:3],3,0,inf,1
R3,O=C(O)CC[*:3],2,0,inf,1
R3,O=C[*:3],4,0,inf,1
R3,NNC(=O)[*:3],1,0,inf,1
R3,NNCC(O)[*:3],2,0,inf,1
R3,NS(=O)(=O)[*:3],1,0,inf,1
R3,O=C(CCO)[*:3],1,0,inf,1
R3,O=C(CCl)N[*:3],1,0,inf,1
R3,O=C(CO)O[*:3],3,0,inf,1
R3,O=C(O)/C=C/[*:3],6,0,inf,1
R3,O=C(O)CCC(=O)N[*:3],1,0,inf,1
R3,NC(=O)/C=C/[*:3],1,0,inf,1
R3,NC(=O)/C=C\C(=O)N[*:3],1,0,inf,1
R3,NC(=S)N=N[*:3],1,0,inf,1
R3,NC(N)=N/N=C/[*:3],3,0,inf,1
R3,NCC[*:3],2,0,inf,1
R3,N#C/C(=N\N[*:3])C(N)=S,2,0,inf,1
R3,N#CC(C#N)=C[*:3],2,0,inf,1
R3,N#CC(C#N)=NN[*:3],3,0,inf,1
R3,N#CSCC(=O)[*:3],1,0,inf,1
R3,N#CS[*:3],1,0,inf,1
R3,FC(F)(F)C(O[*:3])C(F)(F)F,1,0,inf,1
R3,FC(F)(F)O[*:3],3,0,inf,1
R3,FC(F)O[*:3],11,0,inf,1
R3,N#C/C(=C\[*:3])C(N)=S,1,0,inf,1
R3,N#C/C(=N/N[*:3])C(N)=S,1,0,inf,1
R3,CS(=O)(=O)N(S(C)(=O)=O)[*:3],1,0,inf,1
R3,CS(=O)(=O)N[*:3],6,0,inf,1
R3,CS(=O)(=O)[*:3],1,0,inf,1
R3,CSC(=S)N[*:3],1,0,inf,1
R3,C[C@@H](O)[*:3],1,0,inf,1
R9,CC(C)=CC[*:9],1,0,inf,1
R9,CCOC(=O)[*:9],1,0,inf,1
R9,COCCNC(=O)[*:9],1,0,inf,1
R1,C=CC[*:1],5,0,inf,1
R8,O=C(O)[*:8],11,0,inf,1
R8,O=[N+]([O-])[*:8],3,0,inf,1
R8,OC[*:8],1,0,inf,1
R8,CS(=O)(=O)[*:8],2,0,inf,1
R8,C[C@H](C(=O)O)[*:8],1,0,inf,1
R8,FC(F)(F)C[*:8],1,0,inf,1
R8,FC(F)(F)O[*:8],1,0,inf,1
R8,CC(C)=CCC/C(C)=C/C[*:8],1,0,inf,1
R8,CC(C)=CC[*:8],1,0,inf,1
R8,CC(CO)[*:8],1,0,inf,1
R8,CCO[*:8],1,0,inf,1
R8,CN(C)[*:8],2,0,inf,1
R8,COC(=O)C(C)[*:8],1,0,inf,1
R1,CC(C)CC(=O)OCC(O)[C@@H](O)C[*:1],1,0,inf,1
R1,CC(C)CCNC(=O)[*:1],1,0,inf,1
R1,CC(C)CO[*:1],1,0,inf,1
R1,CC(C)O[*:1],1,0,inf,1
R1,CC(C)=C(OC(=O)CC(C)C)C(=O)[*:1],1,0,inf,1
R1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[*:1],1,0,inf,1
R1,CC(C)=CCC/C(C)=C/CCC(C)(O)CC[*:1],1,0,inf,1
R1,CC(C)=CCC/C(C)=C/C[*:1],1,0,inf,1
R1,CC(C)=CC[*:1],6,0,inf,1
R1,CC(C)=NO[*:1],1,0,inf,1
R1,CC(C)C(=O)C(=O)[*:1],2,0,inf,1
R1,CC(C)C(=O)C[*:1],1,0,inf,1
R1,CC(C)(C)OC(=O)CO[*:1],1,0,inf,1
R1,CC(C)(O)/C=C/[*:1],2,0,inf,1
R1,CC(C)(O)C(O)C[*:1],1,0,inf,1
R1,CC(C)(O)[*:1],2,0,inf,1
R1,CC(C)/C=C/[*:1],1,0,inf,1
R1,CC(C)=C(C=O)[*:1],1,0,inf,1
R1,C=C[C@](C)(O)CC[*:1],1,0,inf,1
R1,CC(=O)/C=C/[*:1],1,0,inf,1
R1,CC(=O)N(O)C(=O)/C=C/[*:1],1,0,inf,1
R1,CC(=O)N(O)C/C=C/[*:1],1,0,inf,1
R1,CC(C#C[*:1])N(O)C(N)=O,5,0,inf,1
R4,NS(=O)(=O)[*:4],23,1,10.27780057,1
R1,CC(C)[*:1],19,1,8.490356996,1
R7,FC(F)(F)[*:7],18,1,8.043496102,1
R8,CO[*:8],46,3,6.85186705,1
R2,CO[*:2],87,6,6.479482971,1
R4,C=CC[*:4],13,1,5.809191629,1
R7,CO[*:7],70,6,5.213377103,1
R1,O=[N+]([O-])[*:1],23,2,5.138900287,1
R6,CNC(=O)[*:6],11,1,4.91546984,1
R4,FC(F)(F)O[*:4],10,1,4.468608945,1
R5,CC(=O)[*:5],20,2,4.468608945,1
R4,O=[N+]([O-])[*:4],10,1,4.468608945,1
R3,O=[N+]([O-])[*:3],9,1,4.021748051,1
R2,CS(=O)(=O)[*:2],18,2,4.021748051,1
R5,CC(C)C[*:5],43,5,3.843003693,1
R3,CC(=O)[*:3],8,1,3.574887156,1
R3,CCOC(=O)[*:3],16,2,3.574887156,1
R10,NC(N)=NCCC[*:10],30,4,3.351456709,1
R8,FC(F)(F)[*:8],14,2,3.128026262,1
R5,O=[N+]([O-])[*:5],13,2,2.904595815,1
R5,CCCCCCNC(=O)O[*:5],13,2,2.904595815,1
R3,CC(=O)O[*:3],6,1,2.681165367,1
R7,CC(=O)[*:7],6,1,2.681165367,1
R2,CCCCCCC(S[*:2])C(=O)O,11,2,2.45773492,1
R11,NCCCC[*:11],31,6,2.308781288,1
R12,O=C(O)C[*:12],31,6,2.308781288,1
R13,NC(N)=NCCC[*:13],31,6,2.308781288,1
R5,FC(F)(F)[*:5],5,1,2.234304473,1
R1,CO[*:1],80,16,2.234304473,1
R1,NC(=O)[*:1],34,7,2.170467202,1
R6,NC(N)=NCCC[*:6],29,6,2.159827657,1
R2,FC(F)(F)[*:2],9,2,2.010874025,1
R1,O=S(=O)(N[*:1])C(F)(F)F,13,3,1.93639721,
R8,CC(C(=O)O)[*:8],17,4,1.899158802,
R1,O=C[*:1],4,1,1.787443578,
R2,CS[*:2],8,2,1.787443578,
R2,CS(=O)(=O)N[*:2],4,1,1.787443578,
R4,CS(=O)(=O)N[*:4],4,1,1.787443578,
R1,COCC[*:1],4,1,1.787443578,
R3,CO[*:3],73,20,1.631042265,
R6,O=[N+]([O-])[*:6],7,2,1.564013131,
R4,CO[*:4],47,14,1.50017586,
R4,FC(F)(F)[*:4],10,3,1.489536315,
R5,CS(=O)(=O)N[*:5],10,3,1.489536315,
R5,O=C(O)[*:5],16,5,1.429954863,
R3,O=C(O)[*:3],9,3,1.340582684,
R1,OC[*:1],3,1,1.340582684,
R1,CC(C)C[*:1],3,1,1.340582684,
R5,CC(C)(C)[*:5],3,1,1.340582684,
R1,CC[*:1],27,9,1.340582684,
R2,CC(=O)[*:2],6,2,1.340582684,
R3,FC(F)(F)[*:3],11,4,1.22886746,
R1,FC(F)(F)[*:1],8,3,1.191629052,
R4,CC[*:4],8,3,1.191629052,
R4,N#C[*:4],21,8,1.173009848,
R5,CO[*:5],84,32,1.173009848,
R9,CO[*:9],5,2,1.117152236,
R4,CC(C#C[*:4])N(O)C(N)=O,5,2,1.117152236,
R2,O=C(/C=C/[*:2])NO,5,2,1.117152236,
R2,O=S(=O)(N[*:2])C(F)(F)F,5,2,1.117152236,
R3,CC[*:3],10,4,1.117152236,
R6,CO[*:6],83,39,0.951011647,
R6,FC(F)(F)[*:6],6,3,0.893721789,
R3,CC(=O)N[*:3],8,4,0.893721789,
R6,CN(C)[*:6],2,1,0.893721789,
R7,CCO[*:7],2,1,0.893721789,
R7,N#C[*:7],2,1,0.893721789,
R4,CC(=O)N[*:4],2,1,0.893721789,
R2,CCO[*:2],2,1,0.893721789,
R5,O=C(O)C[*:5],2,1,0.893721789,
R2,CCOC(=O)[*:2],2,1,0.893721789,
R4,CS(=O)(=O)[*:4],2,1,0.893721789,
R3,C=CC[*:3],6,3,0.893721789,
R4,COC(=O)[*:4],2,1,0.893721789,
R3,CCC(=O)N[*:3],2,1,0.893721789,
R1,CC(C)(C)[*:1],4,2,0.893721789,
R4,O=C(O)[*:4],2,1,0.893721789,
R4,CCCCCCCC[*:4],9,5,0.80434961,
R3,NC(=O)[*:3],16,9,0.794419368,
R2,COC(=O)[*:2],7,4,0.782006565,
R3,N#C[*:3],15,9,0.744768158,
R1,O=C(O)[*:1],13,8,0.726148954,
R6,CCOC(=O)[*:6],17,12,0.633052934,
R2,CC[*:2],4,3,0.595814526,
R3,COC(=O)[*:3],4,3,0.595814526,
R2,O=[N+]([O-])[*:2],4,3,0.595814526,
R1,N#C[*:1],10,8,0.558576118,
R2,N#C[*:2],17,14,0.542616801,
R2,O=C(O)[*:2],9,8,0.502718506,
R7,CS[*:7],1,1,0.446860895,0
R7,CC(=O)N[*:7],1,1,0.446860895,0
R1,CCCC[*:1],2,2,0.446860895,0
R1,COCCNC(=S)N=N[*:1],1,1,0.446860895,0
R1,CN(C)[*:1],2,2,0.446860895,0
R2,CC(=O)N[*:2],2,2,0.446860895,0
R4,CNC(=O)[*:4],1,1,0.446860895,0
R5,CC[*:5],4,4,0.446860895,0
R4,COCCNC(=O)[*:4],1,1,0.446860895,0
R5,CCS[*:5],1,1,0.446860895,0
R5,CCNC(=O)[*:5],1,1,0.446860895,0
R8,N#C[*:8],1,1,0.446860895,0
R4,CN(C)S(=O)(=O)[*:4],1,1,0.446860895,0
R3,O=C(O)C[*:3],1,1,0.446860895,0
R1,O=C(/C=C/[*:1])NO,1,1,0.446860895,0
R6,C=CCNC(=S)NNC(=O)[*:6],1,1,0.446860895,0
R6,CC(=O)O[*:6],1,1,0.446860895,0
R2,O=C(O)CO[*:2],1,1,0.446860895,0
R1,NC(=S)N=N[*:1],1,1,0.446860895,0
R2,CC(C)[*:2],1,1,0.446860895,0
R2,CCCS[*:2],1,1,0.446860895,0
R3,COC[*:3],1,1,0.446860895,0
R6,CC[*:6],1,1,0.446860895,0
R2,O=C(O)CC[*:2],1,1,0.446860895,0
R2,OC[*:2],9,9,0.446860895,0
R6,CCC[*:6],2,2,0.446860895,0
R3,CCCO[*:3],1,1,0.446860895,0
R3,CCN(N)CC[*:3],1,1,0.446860895,0
R6,CC(C)[*:6],4,4,0.446860895,0
R6,COC(=O)[*:6],1,1,0.446860895,0
R3,CN(C)S(=O)(=O)[*:3],1,1,0.446860895,0
R8,CC(C)[*:8],1,1,0.446860895,0
R2,CC(C)(C)[*:2],2,2,0.446860895,0
R9,FC(F)(F)[*:9],1,1,0.446860895,0
R4,CCOC(=O)CS[*:4],1,1,0.446860895,0
R3,CS[*:3],6,6,0.446860895,0
R1,CC(=O)N[*:1],8,9,0.397209684,0
R1,CS(=O)(=O)N[*:1],6,7,0.383023624,0
R1,NS(=O)(=O)[*:1],2,3,0.297907263,0
R6,CCO[*:6],2,3,0.297907263,0
R1,CC(=O)[*:1],2,3,0.297907263,0
R1,O=C(O)CC[*:1],1,2,0.223430447,0
