rgroup_label,rgroup_smiles,active_count,inactive_count,enrichment_score,Label
R3,CN(C)[*:3],1,2,0.223430447,0
R3,CC(C)CC[*:3],1,2,0.223430447,0
R1,CC[C@H](C)C[*:1],1,2,0.223430447,0
R1,CCO[*:1],1,2,0.223430447,0
R6,N#C[*:6],1,3,0.148953632,0
R2,CCS[*:2],1,3,0.148953632,0
R5,OC[*:5],1,4,0.111715224,0
R4,CCO[*:4],1,4,0.111715224,0
R2,CSCC[*:2],1,5,0.089372179,0
R4,CC[C@H](C)C[*:4],1,5,0.089372179,0
R5,CCO[*:5],1,6,0.074476816,0
R5,NCCCC[*:5],1,6,0.074476816,0
R4,CCOC(=O)[*:4],1,6,0.074476816,0
R5,NC(=O)[*:5],1,8,0.055857612,0
R2,NCCCC[*:2],1,20,0.022343045,0
R3,C#CCOCCOCCOCCN[*:3],1,43,0.010392114,0
R3,CCOC(=O)C(NC(C)=O)C(OC(C)=O)[*:3],0,1,0,0
R6,CCCCS(=O)C[*:6],0,1,0,0
R2,CCCCCCCO[*:2],0,1,0,0
R2,CCCCC(CC)C(=O)N[*:2],0,1,0,0
R2,CCCCC(=O)N[*:2],0,2,0,0
R2,CCC(S[*:2])C(=O)O,0,1,0,0
R2,CCC(=O)N[*:2],0,2,0,0
R6,CCOC(=O)C[*:6],0,1,0,0
R6,CCOC(=O)C(NCCCO)[*:6],0,1,0,0
R6,CC(C)NC(=O)[*:6],0,1,0,0
R6,CC(C)CO[*:6],0,1,0,0
R6,CC(C)C(NC(=O)[*:6])C(=O)O,0,1,0,0
R2,CN(CCO)CC(=O)[*:2],0,1,0,0
R2,CN(C)CC[*:2],0,1,0,0
R6,CCCCCOC(=O)C[*:6],0,1,0,0
R6,CCCCCC[*:6],0,1,0,0
R3,CCOC(=O)C(C(=O)OCC)C(=O)[*:3],0,1,0,0
R3,COC(=O)NCC(C)OC(=O)N[*:3],0,1,0,0
R6,C=CCC(C#C[*:6])N(C)C,0,1,0,0
R3,COC(=O)CN(S(C)(=O)=O)[*:3],0,1,0,0
R4,CCCCC(=O)N[*:4],0,1,0,0
R4,CCCC(=O)[*:4],0,1,0,0
R4,CC(C)[C@H](N)[*:4],0,1,0,0
R3,CCNC(=S)NS(=O)(=O)[*:3],0,1,0,0
R3,CCNC(=O)[*:3],0,1,0,0
R6,CCCCNC(=O)CC(=O)N[*:6],0,1,0,0
R3,CN(C)C[*:3],0,1,0,0
R3,CCOC(=O)CCCOC(=O)[*:3],0,1,0,0
R3,CCOCCN(C=O)[*:3],0,1,0,0
R3,CCOC(=O)N[*:3],0,1,0,0
R3,COCCNC(=O)[*:3],0,1,0,0
R2,CC(C)NC(=O)CS[*:2],0,1,0,0
R6,CCNC(=O)CO[*:6],0,1,0,0
R6,CCCOC(=O)C[*:6],0,1,0,0
R6,CCCN(CCO)CCC[*:6],0,1,0,0
R6,CCCN(CCC)C(=O)[*:6],0,1,0,0
R6,CN(C)CCOC(=O)[*:6],0,1,0,0
R6,CCCCC(=O)N[*:6],0,1,0,0
R3,CCO[*:3],0,2,0,0
R4,CC(C)CN[*:4],0,1,0,0
R4,CCOC(=O)/C(C#N)=C/C(C(=O)OCC)=C(\N)[*:4],0,1,0,0
R6,CCS(=O)(=O)N[*:6],0,1,0,0
R6,CCS(=O)(=O)/N=C(\N)[*:6],0,1,0,0
R6,CC(=O)NC(C[*:6])C(=O)O,0,1,0,0
R6,CCOCCN[*:6],0,1,0,0
R6,CC(=O)N(CCO)C[*:6],0,1,0,0
R6,CC(=O)CC[*:6],0,1,0,0
R6,C=CCNC(NC(=O)[*:6])(C(=O)OCC)C(F)(F)F,0,1,0,0
R2,CN(C)CCN[*:2],0,1,0,0
R6,CC(C)(C)S(=O)(=O)[*:6],0,1,0,0
R6,CC(C)(C)C(=O)NC(NC(=S)N[*:6])C(Cl)(Cl)Cl,0,1,0,0
R6,CC(C)(C#N)N[*:6],0,1,0,0
R6,CC(C(=O)O)[*:6],0,1,0,0
R5,OCCNCCCCO[*:5],0,1,0,0
R6,CC(=O)NCCN[*:6],0,1,0,0
R5,OCCN(CCO)[*:5],0,1,0,0
R2,C[C@H](O)[*:2],0,3,0,0
R5,OCCCN[*:5],0,1,0,0
R2,CCCS(=O)(=O)N[*:2],0,2,0,0
R2,CN(C)CC(=O)[*:2],0,1,0,0
R2,CC[C@H](C)[*:2],0,2,0,0
R2,CC(C)N[*:2],0,5,0,0
R2,CCS(=O)(=O)N[*:2],0,2,0,0
R2,CC(C)OC(=O)CS[*:2],0,1,0,0
R2,CCS(=O)(=O)CCS[*:2],0,1,0,0
R3,COCCCNC(=O)CO[*:3],0,1,0,0
R6,CC(=O)NC(=S)NNC(=O)[*:6],0,1,0,0
R6,CC(OC(=O)CO[*:6])C(=O)NC(N)=O,0,1,0,0
R4,CC(C)CO[*:4],0,1,0,0
R6,CCOCCCN[*:6],0,1,0,0
R6,CC(=O)NC(CC(C)C)C(=O)NC(C[*:6])C(N)=O,0,1,0,0
R6,CCOCCCN(C[*:6])C(=O)N(CC)CC,0,1,0,0
R2,CC(C)(C)NC(=O)[*:2],0,1,0,0
R2,CC(=O)OCN(C#N)[*:2],0,1,0,0
R2,CC(=O)NCC[*:2],0,1,0,0
R2,CC(=O)NC(C)C(=O)OCC(=O)[*:2],0,1,0,0
R2,C=CCS[*:2],0,1,0,0
R6,CN(C)S(=O)(=O)[*:6],0,1,0,0
R4,CC(C)[*:4],0,1,0,0
R6,CC(O)CNCCO[*:6],0,1,0,0
R1,CCCCNC(=S)N=N[*:1],0,1,0,0
R1,CCCCCCCO[*:1],0,1,0,0
R1,CCC(=O)N[*:1],0,1,0,0
R3,FC(F)(F)CO[*:3],0,1,0,0
R1,C=C(C)CS[*:1],0,1,0,0
R3,CNC(=O)CC(C(=O)O)[*:3],0,1,0,0
R3,C[C@@H](NC(=O)[*:3])C(N)=O,0,1,0,0
R9,CC[*:9],0,1,0,0
R3,O=C(O)CCCCCNC(=O)[*:3],0,1,0,0
R3,NC(=O)CNC(=O)[*:3],0,1,0,0
R1,NC(N)=NCCCC[*:1],0,2,0,0
R3,N#CCCN[*:3],0,1,0,0
R3,N#CCCN(CCC#N)C(=O)[*:3],0,1,0,0
R4,CC[C@H](C)C(N)[*:4],0,3,0,0
R4,CC[C@@H](C)[C@H](N)[*:4],0,1,0,0
R4,CC[C@@H](C)C(N)[*:4],0,1,0,0
R4,CCS(=O)(=O)N[*:4],0,1,0,0
R9,C=CC[*:9].C=CC[*:9],0,1,0,0
R3,ClCC[*:3],0,1,0,0
R6,O=C(CSCCO)N[*:6],0,1,0,0
R4,CCCO[*:4],0,1,0,0
R3,N#CCO[*:3],0,1,0,0
R1,C[C@@H](O)C[*:1],0,2,0,0
R1,CSCCC[*:1],0,3,0,0
R6,O=C(CCCCCCC(=O)N[*:6])NO,0,1,0,0
R6,N#CCCO[*:6],0,1,0,0
R6,N#CCCN(CC(=O)O)S(=O)(=O)[*:6],0,1,0,0
R1,CC(=O)NCCC[*:1],0,1,0,0
R1,COC(=O)[*:1],0,4,0,0
R1,COC(=O)C[*:1],0,1,0,0
R1,COC(=O)CNC(=O)C(C[*:1])NC(=O)OC(C)(C)C,0,1,0,0
R1,CN(C)/C=N/[*:1],0,1,0,0
R1,FC(F)(F)CO[*:1],0,1,0,0
R1,CN(C#N)[*:1],0,1,0,0
R8,O=C(O)C[*:8],0,1,0,0
R1,CCS(=O)(=O)N[*:1],0,2,0,0
R1,CCOC(=O)[*:1],0,2,0,0
R1,CCOC(=O)CS[*:1],0,1,0,0
R1,CCOC(=O)/C(C#N)=C\[*:1],0,1,0,0
R1,CCNC(=S)N=N[*:1],0,1,0,0
R1,CCN(CC)S(=O)(=O)[*:1],0,1,0,0
R1,CCN(CC)C(=O)CN(C#N)[*:1],0,1,0,0
R3,CN(CCC#N)CC(=O)N[*:3],0,1,0,0
R1,CCCS[*:1],0,2,0,0
R1,CN(C(N)=O)[*:1],0,1,0,0
R6,COCCCN[*:6],0,1,0,0
R6,COC(=O)CCC(=O)N[*:6],0,1,0,0
R6,COC(=O)C(NC=O)C(O)(C[*:6])C(F)(F)F,0,1,0,0
R1,OCC[*:1],0,9,0,0
R1,OCCCCN[*:1],0,1,0,0
R1,O=C(O)CCC[*:1],0,2,0,0
R1,O=C(O)CCC(=O)N[*:1],0,1,0,0
R1,O=C(O)CC(SC[*:1])C(=O)O,0,1,0,0
R6,CN(C[*:6])S(C)(=O)=O,0,1,0,0
R6,CN(CCC#N)CC(=O)N[*:6],0,1,0,0
R4,CCCNC(=O)N[*:4],0,1,0,0
R2,CC(C)=CCO[*:2],0,1,0,0
R2,CC(C)(C[*:2])C(=O)O,0,1,0,0
R3,OCC[*:3],0,1,0,0
R1,NC[*:1],0,5,0,0
R1,NCCCC[C@H](N)[*:1],0,2,0,0
R1,NCCCCC[*:1],0,4,0,0
R5,OCCS[*:5],0,1,0,0
R1,NC(=O)C[C@H](N)[*:1],0,1,0,0
R1,O=S(=O)(CCC(F)(F)F)N[*:1],0,1,0,0
R3,COCCCNC(NC(=O)[*:3])C(Cl)(Cl)Cl,0,1,0,0
R3,COCCCNC(=O)[*:3],0,1,0,0
R2,CC(C)CS[*:2],0,1,0,0
R4,CCCNC(=O)C[*:4],0,1,0,0
R4,CCCC[*:4],0,1,0,0
R4,CCCCC[*:4],0,1,0,0
R4,CCCCCOC(=O)[*:4],0,1,0,0
R8,C[C@@H](C(=O)O)[*:8],0,1,0,0
R2,C=CCN[*:2],0,1,0,0
R2,C=CCN(CC=C)[*:2],0,1,0,0
R1,N#CC[*:1],0,2,0,0
R6,O=C(O)CSCCCC(=O)N[*:6],0,1,0,0
R6,O=C(O)CSCC(=O)NC[*:6],0,1,0,0
R6,COCCN[*:6],0,1,0,0
R6,O=C(NCCCO)[*:6],0,1,0,0
R6,CS(=O)(=O)N[*:6],0,2,0,0
R6,CS(=O)(=O)NCCSC[*:6],0,2,0,0
R6,CS(=O)(=O)N(CCC(=O)O)C[*:6],0,1,0,0
R6,CS(=O)(=O)N(CC(N)=O)[*:6],0,1,0,0
R2,C=C(C)CN(CC)C(=O)CO[*:2],0,1,0,0
R10,NCCC[*:10],0,1,0,0
R10,NC(N)=NCC[*:10],0,1,0,0
R6,CCCC[*:6],0,1,0,0
R2,CC(C)(C)N[*:2],0,1,0,0
R6,CS(=O)(=O)N(CC(=O)O)[*:6],0,1,0,0
R6,O=C(O)CCC(=O)N[*:6],0,1,0,0
R5,CC(=O)C(CC=C(Cl)Cl)C(=O)N[*:5],0,1,0,0
R4,OCC[*:4],0,1,0,0
R4,OCCN[*:4],0,1,0,0
R5,CC(C)NC(=O)O[*:5],0,1,0,0
R5,CC(C)NC(=O)CN(S(C)(=O)=O)[*:5],0,1,0,0
R5,CC(C)CS[*:5],0,2,0,0
R5,CC(C)CNC(=O)O[*:5],0,1,0,0
R3,C/C=C/C[*:3],0,1,0,0
R3,C/C(Cl)=C/C[*:3],0,3,0,0
R3,C/C(=N\O)C(C)(C)NC(=O)N[*:3],0,1,0,0
R6,CCC(=O)NC(=S)NNC(=O)[*:6],0,1,0,0
R5,CC(C)(C)NC(=O)NC(=O)COC(=O)CNC(=O)[*:5],0,1,0,0
R5,CC(C)(C)C[*:5],0,1,0,0
R5,CC(C)(C)CC(=O)N[*:5],0,1,0,0
R8,O=C(O)CCC(NS(=O)(=O)[*:8])C(=O)O,0,1,0,0
R6,OC(C(F)(F)F)(C(F)(F)F)[*:6],0,2,0,0
R1,CC[C@@H](C)[C@H](N)[*:1],0,2,0,0
R7,CCN(CC)CC[*:7],0,1,0,0
R7,CCCC(=O)N[*:7],0,1,0,0
R7,CCC(=O)NC(=S)NNC(=O)[*:7],0,1,0,0
R7,CC(C)[*:7],0,1,0,0
R3,C/C(=C(/C#N)C(=O)OC(C)C)[*:3],0,1,0,0
R2,NCCCCC[*:2],0,1,0,0
R2,NC(N)=NCCC[*:2],0,2,0,0
R2,NC(=O)CS[*:2],0,1,0,0
R2,N/C(C[*:2])=N\O,0,1,0,0
R2,N#CCS[*:2],0,1,0,0
R5,CSCCC(NC(N)=O)C(=O)NC[*:5],0,1,0,0
R2,O=C(O)CCS[*:2],0,3,0,0
R3,CC(C)COC(=O)N(C)[*:3],0,1,0,0
R3,CC(C)(C)OC(=O)NNS(=O)(=O)[*:3],0,1,0,0
R3,CC(C)(C)NC(=O)[*:3],0,1,0,0
R5,CC(=O)N[*:5],0,4,0,0
R3,CC(C)(C)C(=O)NC(NC(=O)C(C)(C)C)[*:3],0,1,0,0
R3,CC(C#C[*:3])N(O)C(N)=O,0,1,0,0
R4,NC(=O)C[C@H](N)[*:4],0,2,0,0
R5,CC(C)CC(=O)NC(NC(=S)N[*:5])C(Cl)(Cl)Cl,0,1,0,0
R5,CC(C)C(=O)N[*:5],0,1,0,0
R3,CC(=O)NS(=O)(=O)[*:3],0,1,0,0
R3,CC(=O)NCC[*:3],0,1,0,0
R3,CC(=O)NC(CC(=O)O)[*:3],0,1,0,0
R3,C=COCC[*:3],0,1,0,0
R5,CC(C)S[*:5],0,1,0,0
R5,CC(C)OC(=O)[*:5],0,1,0,0
R3,CC(C)(C)NC(=O)NC(=O)COC(=O)[*:3],0,1,0,0
R8,COCCNC(=O)C[*:8],0,1,0,0
R8,COCCNC(=O)CO[*:8],0,1,0,0
R8,CCCCCCCC[*:8],0,1,0,0
R1,CC(C)NC(=S)N=N[*:1],0,1,0,0
R1,CC(C)CNC(=O)[*:1],0,1,0,0
R1,CC(C)CC(=O)N[*:1],0,1,0,0
R1,CC(C)(C)S[*:1],0,1,0,0
R1,CCC[*:1],0,1,0,0
R6,OCCCN[*:6],0,1,0,0
R2,C=CCOCC[*:2],0,1,0,0
R9,CCN[*:9],0,1,0,0
R4,N#CCS[*:4],0,3,0,0
R3,C[C@H](NC(=O)[*:3])C(N)=O,0,1,0,0
R7,CC(C)C(=O)N[*:7],0,1,0,0
R7,CC(C)(C)NC(=O)C[*:7],0,2,0,0
R1,COCCC[*:1],0,1,0,0
R3,OCCNCC(O)C[*:3],0,1,0,0
R3,OCC(O)CO[*:3],0,1,0,0
R3,O=S(=O)(C(F)(F)F)[*:3],0,1,0,0
R3,O=C(O)CNC(=O)CNC(=O)[*:3],0,1,0,0
R3,COC(=O)CCC(=O)N[*:3],0,2,0,0
R3,COC(=O)CC(=O)CS[*:3],0,1,0,0
R1,ClC(Cl)=CC[*:1],0,1,0,0
R1,C=CCS[*:1],0,5,0,0
R9,O=C(O)C[*:9],0,1,0,0
R7,O=C(O)[*:7],0,1,0,0
R7,O=C(O)CC[*:7],0,1,0,0
R7,CC(C)(C)C(=O)N[*:7],0,1,0,0
R6,OC[*:6],0,1,0,0
R6,OCCN[*:6],0,1,0,0
R4,NCCCC[C@H](N)[*:4],0,2,0,0
R4,NCCCCC[*:4],0,16,0,0
R4,NC(N)=NCCCC[*:4],0,4,0,0
R4,NC[*:4],0,1,0,0
R7,CS(=O)(=O)N[*:7],0,1,0,0
R7,CNCCC[*:7],0,1,0,0
R1,CC[C@@H](C)C(N)[*:1],0,1,0,0
R1,CCS[*:1],0,3,0,0
R3,CNC(=O)[*:3],0,4,0,0
R4,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)[*:4],0,1,0,0
R4,C[C@@H](O)C[*:4],0,1,0,0
R4,C[*:4].O=C(O)[*:4],0,2,0,0
R4,O=C(O)CCC[*:4],0,1,0,0
R4,O=C(/C=N/O)N[*:4],0,1,0,0
R4,O=C(/C=N/O)NC[*:4],0,1,0,0
R3,CCC(=O)NC(=S)NNC(=O)[*:3],0,1,0,0
R5,NC(N)=NCCC[*:5],0,9,0,0
R5,NC(=O)CSC[*:5],0,1,0,0
R5,NC(=O)CCC(NS(=O)(=O)[*:5])C(=O)O,0,1,0,0
R5,N#CC(C#N)[*:5],0,1,0,0
R5,C[C@H](O)[*:5],0,2,0,0
R5,C[C@@H](O)[*:5],0,1,0,0
R5,O=C(O)CSCC(=O)N[*:5],0,1,0,0
R6,CC(=O)NCCO[*:6],0,1,0,0
R2,CCOC(=O)C[*:2],0,3,0,0
R2,CCOC(=O)CS[*:2],0,2,0,0
R3,CCOC(=O)NC(=O)CS[*:3],0,1,0,0
R2,CCOC(=O)C(C)O[*:2],0,1,0,0
R2,CCOC(=O)C(C#N)[*:2],0,1,0,0
R2,CCN(CC)[*:2],0,2,0,0
R2,CCC[*:2],0,1,0,0
R4,COC(=O)C(O)(C(F)(F)F)[*:4],0,1,0,0
R4,CN(C)[*:4],0,1,0,0
R4,CN(C)C(=O)O[*:4],0,1,0,0
R3,CCCC[*:3],0,3,0,0
R4,CS[*:4],0,1,0,0
R4,CSCCC[*:4],0,2,0,0
R4,COCC(=O)NCCN[*:4],0,1,0,0
R2,CCOC(=O)CNC(=O)CS[*:2],0,1,0,0
R5,OCCN[*:5],0,1,0,0
R6,CCCC/C(C)=N/NC(=O)N[*:6],0,1,0,0
R6,CCCC(=O)N[*:6],0,1,0,0
R6,CCC(C)[C@H](NC(=O)N[*:6])C(=O)O,0,1,0,0
R3,CNP(=S)(NC)OCCO[*:3],0,1,0,0
R6,CCC(=O)N(CCO)C[*:6],0,1,0,0
R2,CC(S[*:2])C(N)=O,0,1,0,0
R2,CC(O)C[*:2],0,1,0,0
R2,CC(C)S[*:2],0,2,0,0
R2,COC(=O)CS[*:2],0,3,0,0
R2,COC(=O)N[*:2],0,1,0,0
R2,COC(=O)C(C)S[*:2],0,1,0,0
R2,C[C@@H](O)[*:2],0,2,0,0
R2,COCN[*:2],0,1,0,0
R2,COCCS[*:2],0,1,0,0
R5,CC[C@H](C)[*:5],0,9,0,0
R5,O=C(O)CC[*:5],0,3,0,0
R5,O=C(N[*:5])C(F)(F)F,0,1,0,0
R5,NS(=O)(=O)[*:5],0,2,0,0
R2,COCCN[*:2],0,1,0,0
R2,COCCCN[*:2],0,1,0,0
R2,COC(C[*:2])OC,0,1,0,0
R2,COC(=O)CC[*:2],0,2,0,0
R5,CCCCN(C(=O)NC(=O)N[*:5])S(C)(=O)=O,0,1,0,0
R2,OCCOCC[*:2],0,1,0,0
R2,O=C([C@H](O)CO)[*:2],0,1,0,0
R2,O=C(O)CS[*:2],0,4,0,0
R5,CCNC(=O)O[*:5],0,1,0,0
R3,C=C(C)C[*:3],0,1,0,0
R5,CCC(=O)N[*:5],0,2,0,0
R5,CC(O[*:5])C(=O)NC(N)=O,0,1,0,0
R3,CC(C)C[*:3],0,1,0,0
R5,CCN(CC)CC[*:5],0,1,0,0
R3,CCCCNC(=O)CCCCCNS(=O)(=O)[*:3],0,1,0,0
R5,CCC[*:5],0,2,0,0
R5,CCCOC(=O)NC(CC)COC(=O)N[*:5],0,1,0,0
R5,CCCN[*:5],0,1,0,0
R2,O=C(O)CCCC(=O)OCCCC[*:2],0,1,0,0
R2,O=C(O)CCC(=O)N[*:2],0,1,0,0
R2,O=C(NCCO)[*:2],0,1,0,0
R2,O=C(CNCCO)[*:2],0,1,0,0
R5,CCCCC(CC)C(=O)NC[*:5],0,1,0,0
R5,CCCCC(=O)NCCN[*:5],0,1,0,0
R5,CCCC(=O)N[*:5],0,1,0,0
R5,CCC(C)NC(=O)CN(S(C)(=O)=O)[*:5],0,1,0,0
R5,CCN(CC(=O)NC(C)C)C(=O)C(CCSC)NC(=O)[*:5],0,1,0,0
R3,CCCCCO[*:3],0,2,0,0
R3,CCCCCC[*:3],0,2,0,0
R3,CCCCC#C[*:3],0,7,0,0
R3,CCCC/C(C)=N\NC(=O)CNS(=O)(=O)[*:3],0,1,0,0
R3,CCC(C(=O)O)[*:3],0,1,0,0
R3,CCC(=O)NC(N[*:3])(C(F)(F)F)C(F)(F)F,0,1,0,0
R4,COC(=O)CS[*:4],0,1,0,0
R5,CN[*:5],0,1,0,0
R5,CNC(=O)CS[*:5],0,1,0,0
R3,CCC(=O)N/C=C/[*:3],0,1,0,0
R5,CCCN(CCC)C(=O)[*:5],0,1,0,0
R3,CC(C)N[*:3],0,5,0,0
R4,OC(C(F)(F)F)(C(F)(F)F)[*:4],0,1,0,0
R4,O=[N+]([O-])CC[*:4],0,1,0,0
R5,CC[C@@H](C)[*:5],0,2,0,0
R5,CCOC(=O)N[*:5],0,1,0,0
R3,C=COCCNC(=O)N[*:3],0,1,0,0
R5,CS(=O)CCNC(=O)N[*:5],0,1,0,0
R5,COCCN[*:5],0,1,0,0
R5,COCCNC(=O)CN(S(C)(=O)=O)[*:5],0,1,0,0
R5,COC(=O)C(C)S[*:5],0,1,0,0
R5,CCCNC(=O)O[*:5],0,1,0,0
R3,CC(CNC(=O)[*:3])CN(C)C,0,1,0,0
