canonical_smiles,ID,lipinski_rule_of_five_violations,sa_score,prob_avg,Label,scaffold
COc1ccc(CCC(=O)c2ccc(O)cc2)c(OC)c1,72314,0,1.787285602,0.91558729,1,O=C(CCc1ccccc1)c1ccccc1
COc1ccc(CCCc2ccc(O)c(OC)c2)c(OC)c1,8969,0,1.852483903,0.91486814,1,c1ccc(CCCc2ccccc2)cc1
COc1cc(CCCO)cc(OC)c1O,26753,0,1.896822049,0.914032873,1,c1ccccc1
COc1ccc2c(c1)[nH]c1cc(OC)ccc12,79525,0,1.792873175,0.912913252,1,c1ccc2c(c1)[nH]c1ccccc12
COc1cc(O)c(C(C)=O)c(OC)c1,15454,0,1.929959172,0.912811777,1,c1ccccc1
CCC(=O)CCc1ccc(O)c(OC)c1,73423,0,1.918030305,0.912627845,1,c1ccccc1
COc1cc(OC)c(OC)cc1C=O,20178,0,1.800761557,0.912006695,1,c1ccccc1
COc1cc(C)cc(Oc2cc(C)cc(O)c2)c1,3146,0,1.984686503,0.910989438,1,c1ccc(Oc2ccccc2)cc1
COc1cc(O)cc(OC)c1OC,57639,0,1.732410739,0.910423588,1,c1ccccc1
COc1ccc(C(=O)O)c(O)c1,42276,0,1.588223292,0.910053188,1,c1ccccc1
C=CCc1ccc(OC(C)=O)cc1,78167,0,1.876705135,0.909342817,1,c1ccccc1
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,37141,0,1.956015928,0.908666478,1,O=c1c(-c2ccccc2)coc2ccccc12
OC(=NCCc1ccc(O)cc1)c1ccccc1,21388,0,1.967758621,0.908015132,1,O=C(NCCc1ccccc1)c1ccccc1
COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1,22364,0,1.892095159,0.907786038,1,O=c1cc(-c2ccccc2)oc2ccccc12
COc1ccc2c(c1)oc(=O)c1cc(OC)c(OC)cc12,6801,0,1.950581039,0.907373458,1,O=c1oc2ccccc2c2ccccc12
COc1ccc(O)c(C(C)=O)c1,38022,0,1.669132427,0.907101545,1,c1ccccc1
COc1ccc2c(ccc3cc(OC)cc(OC)c32)c1,31358,0,1.888225107,0.906152243,1,c1ccc2c(c1)ccc1ccccc12
O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21,13607,1,1.666207803,0.905546777,1,O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21
COc1cc2oc(=O)cc(-c3ccccc3)c2cc1OC,4781,0,1.823969774,0.905395852,1,O=c1cc(-c2ccccc2)c2ccccc2o1
COc1cccc(C(=O)c2ccc(O)cc2O)c1,40825,0,1.784731426,0.90501483,1,O=C(c1ccccc1)c1ccccc1
CC(=O)c1ccc(O)cc1C,8738,0,1.80764649,0.904456118,1,c1ccccc1
CC(=O)CCc1ccc(O)cc1,16025,0,1.648819883,0.903801698,1,c1ccccc1
COc1ccc2c(c1)[nH]c1ccc(C(=O)O)cc12,67103,0,1.851154793,0.902828283,1,c1ccc2c(c1)[nH]c1ccccc12
Oc1cccc2[nH]c3ccccc3c12,61131,0,1.880814544,0.902318417,1,c1ccc2c(c1)[nH]c1ccccc12
COC(=O)CCc1ccc(O)c(OC)c1,23284,0,1.719229929,0.901774297,1,c1ccccc1
Cc1ccc2c(c1)C(=O)c1cc(O)ccc1C2=O,11757,0,1.952383426,0.90157761,1,O=C1c2ccccc2C(=O)c2ccccc21
COc1ccccc1C=O,80161,0,1.575677059,0.901442752,1,c1ccccc1
CCCc1cccc2c1[nH]c1ccccc12,9636,0,1.85185584,0.900343907,1,c1ccc2c(c1)[nH]c1ccccc12
COc1ccc(OC)c2oc(=O)ccc12,47322,0,1.968650701,0.89971236,1,O=c1ccc2ccccc2o1
COc1ccc(C(C)=O)cc1O,18210,0,1.620744446,0.899105345,1,c1ccccc1
COc1ccc(O)c2ccccc12,20874,0,1.520744532,0.897765117,1,c1ccc2ccccc2c1
COc1cc(OC)c(OC)cc1CC(C)=O,61289,0,1.839594629,0.896501852,1,c1ccccc1
COc1cccc2cc(C)cc(O)c12,1964,0,1.883272302,0.896291078,1,c1ccc2ccccc2c1
Oc1ccc(CCN2CCC(c3ccc(Cl)cc3)CC2)cc1O,38659,0,1.983571941,0.895880233,1,c1ccc(CCN2CCC(c3ccccc3)CC2)cc1
COc1cc(C)c(C(=O)O)c(O)c1,49548,0,1.95105966,0.895610688,1,c1ccccc1
CCc1ccc(O)c(OC)c1,77169,0,1.552498798,0.895403712,1,c1ccccc1
COc1cccc2c(=O)cc(CCc3ccccc3)oc12,74948,0,1.982300619,0.894941872,1,O=c1cc(CCc2ccccc2)oc2ccccc12
COc1cc2c(C)cccc2ccc1=O,13263,0,1.898028723,0.894008382,1,O=c1ccc2ccccc2cc1
COc1ccc(CCN=C(O)c2ccccc2)cc1,4332,0,1.847128384,0.89231871,1,O=C(NCCc1ccccc1)c1ccccc1
COc1cc(CCC(=O)O)ccc1O,2426,0,1.672950626,0.891154602,1,c1ccccc1
COc1cc(-c2ccccc2)oc(=O)c1,92866,0,1.899633298,0.891074642,1,O=c1cccc(-c2ccccc2)o1
COc1cccc2cccc(O)c12,82821,0,1.724574885,0.89097257,1,c1ccc2ccccc2c1
Cc1cc2c(cc1O)[nH]c1ccccc12,73786,0,1.983296267,0.890392937,1,c1ccc2c(c1)[nH]c1ccccc12
COc1ccc2oc(CCc3ccccc3)cc(=O)c2c1,23258,0,1.917287252,0.890111572,1,O=c1cc(CCc2ccccc2)oc2ccccc12
COc1ccc(CCc2cc(=O)c3ccccc3o2)cc1,65393,0,1.877866571,0.889270872,1,O=c1cc(CCc2ccccc2)oc2ccccc12
COC(=O)c1ccc(O)cc1O,46721,0,1.777115119,0.888775108,1,c1ccccc1
O=C(O)c1cc(O)cc(O)c1,73310,0,1.977810946,0.888747693,1,c1ccccc1
COc1cc(C(=O)O)cc(O)c1OC,48840,0,1.882414473,0.88792934,1,c1ccccc1
COC(=O)c1cc2c(cc1OC)[nH]c1ccccc12,11165,0,1.908089969,0.887613283,1,c1ccc2c(c1)[nH]c1ccccc12
COc1cc(C)cc2c1[nH]c1ccccc12,14827,0,1.873969211,0.887159127,1,c1ccc2c(c1)[nH]c1ccccc12
COc1ccc(C(C)=O)cc1C=O,9756,0,1.838258651,0.885950878,1,c1ccccc1
COc1cc(OC)c(OC)cc1O,3042,0,1.616953596,0.884877703,1,c1ccccc1
COc1ccc(CCOC(=O)c2ccc(O)c(OC)c2)cc1,20334,0,1.726294077,0.884621882,1,O=C(OCCc1ccccc1)c1ccccc1
CCCCCCCCCCCOc1cccc(O)c1,35815,1,1.745029363,0.882894118,1,c1ccccc1
OCc1ccc(OCc2ccc(O)cc2)cc1,58806,0,1.541167053,0.882647733,1,c1ccc(COc2ccccc2)cc1
COc1ccc(C(C)(C)O)cc1,73353,0,1.645295408,0.882450903,1,c1ccccc1
COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1,39544,0,1.820565521,0.882190723,1,O=C(CCc1ccccc1)c1ccccc1
CC(=O)c1ccc2ccccc2c1,12345,0,1.382021039,0.881769378,1,c1ccc2ccccc2c1
c1ccc(CCC(CCCC2CCCC2)CCc2ccccc2)cc1,70155,1,1.957815544,0.881632563,1,c1ccc(CCC(CCCC2CCCC2)CCc2ccccc2)cc1
CCC(=O)c1ccc(O)c(OC)c1,22929,0,1.735583486,0.880196523,1,c1ccccc1
COc1ccc2c(=O)cc(CCc3ccccc3)oc2c1,57414,0,1.914011842,0.880011707,1,O=c1cc(CCc2ccccc2)oc2ccccc12
COc1ccc2ccccc2c1,8644,0,1.237589473,0.878503347,1,c1ccc2ccccc2c1
COc1ccc2cc(OC)c(=O)oc2c1,36792,0,1.978511141,0.878277307,1,O=c1ccc2ccccc2o1
COc1cc(C(C)=O)cc(OC)c1O,5621,0,1.786307197,0.875978457,1,c1ccccc1
COc1cc2ccc(=O)oc2cc1OC,75998,0,1.857746306,0.875872803,1,O=c1ccc2ccccc2o1
C=C(C)c1ccccc1OC,52035,0,1.730837259,0.875553962,1,c1ccccc1
O=Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,32241,0,1.942115878,0.874299175,1,O=C1c2ccccc2C(=O)c2ccccc21
O=C(O)c1cc(O)ccc1O,20283,0,1.80404649,0.870863768,1,c1ccccc1
COC(=O)c1cc(OC)c2[nH]c3ccccc3c2c1,50264,0,1.9429592,0.868165408,1,c1ccc2c(c1)[nH]c1ccccc12
O=c1cc(-c2ccccc2)c2ccc(Cl)cc2o1,27484,0,1.77436513,0.868162518,1,O=c1cc(-c2ccccc2)c2ccccc2o1
O=c1cc(-c2ccccc2)c2cc(Cl)ccc2o1,75583,0,1.739512763,0.866358462,1,O=c1cc(-c2ccccc2)c2ccccc2o1
COc1c(O)ccc(C(=O)c2ccccc2)c1O,15647,0,1.906167734,0.863264133,1,O=C(c1ccccc1)c1ccccc1
O=c1oc2cc(O)ccc2c2ccccc12,10317,0,1.857760181,0.863091195,1,O=c1oc2ccccc2c2ccccc12
COc1ccc(CCc2ccc3ccccc3n2)cc1OC,63688,0,1.794665184,0.862069523,1,c1ccc(CCc2ccc3ccccc3n2)cc1
COC(=O)c1cc(-c2ccccc2)cc(OC)c1C,85047,0,1.725891034,0.862020792,1,c1ccc(-c2ccccc2)cc1
COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1,13199,0,1.835282082,0.861482673,1,O=C(c1ccccc1)c1cc2ccccc2oc1=O
COc1cc(OC)c(C(=O)c2ccccc2)cc1OC,5629,0,1.614280081,0.859835077,1,O=C(c1ccccc1)c1ccccc1
COc1cccc2nc3ccccc3nc12,92338,0,1.734950112,0.858247002,1,c1ccc2nc3ccccc3nc2c1
COc1ccc2c(c1)C(=O)c1ccccc1C2=O,55970,0,1.690110449,0.855317913,1,O=C1c2ccccc2C(=O)c2ccccc21
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,81560,0,1.830471795,0.854596983,1,c1ccc(Cc2ccccc2)cc1
COc1cc(OC)c(C(=O)C(C)=O)cc1OC,8515,0,1.983211197,0.8545928,1,c1ccccc1
O=C1c2ccccc2C(=O)c2cc(CO)ccc21,3730,0,1.840789182,0.852212865,1,O=C1c2ccccc2C(=O)c2ccccc21
COc1ccc2c(C(C)=O)cccc2c1,76843,0,1.60403202,0.85212683,1,c1ccc2ccccc2c1
COc1ccc2[nH]cc(CCN(C)C)c2c1,1725,0,1.953637706,0.851036757,1,c1ccc2[nH]ccc2c1
COc1ccc(CNCCc2ccc(O)cc2)cc1O,88486,0,1.822404864,0.850156312,1,c1ccc(CCNCc2ccccc2)cc1
CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,29811,1,1.759710948,0.8488163,1,
CCCCCCCCCCCCCCCCCCCCCCC(=O)OC,41754,1,1.756382229,0.8488163,1,
CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,47319,1,1.784728751,0.8488163,1,
CCCCCCCCCCCCCCCCCCCCCC(=O)OC,58570,1,1.754388393,0.8488163,1,
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,64010,1,1.803320173,0.8488163,1,
CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OC,94437,1,1.76428574,0.8488163,1,
COc1cc(C(=O)O)cc2c1[nH]c1ccccc12,16068,0,1.939210901,0.847506583,1,c1ccc2c(c1)[nH]c1ccccc12
CC(=O)OCC(=O)c1ccc(C)cc1O,34113,0,1.891169273,0.846604943,1,c1ccccc1
COc1cc(O)c(C(=O)c2ccccc2)cc1O,66583,0,1.819180657,0.84659792,1,O=C(c1ccccc1)c1ccccc1
[CH2]CCCCCCCCCCCCCCCCC,4925,1,1.809625362,0.84622298,1,
COC(=O)c1ccc2[nH]c3cc(O)ccc3c2c1,50755,0,1.995276964,0.845144035,1,c1ccc2c(c1)[nH]c1ccccc12
CC/C=C\CCOC(=O)Cc1ccccc1,23405,0,1.974317706,0.841536972,1,c1ccccc1
COc1ccc2c(c1OC)C(=O)c1ccccc1C2=O,79223,0,1.870132279,0.841137802,1,O=C1c2ccccc2C(=O)c2ccccc21
COc1ccc(O)c(C(=O)O)c1,4280,0,1.576869446,0.839816265,1,c1ccccc1
CC(=O)Cc1ccc(O)cc1,8454,0,1.680764952,0.838394612,1,c1ccccc1
CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,50033,1,1.896808442,0.837635383,1,
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,65629,1,1.850902189,0.837393317,1,
COc1ccc2oc(=O)ccc2c1,12485,0,1.737418128,0.83662936,1,O=c1ccc2ccccc2o1
COC(=O)c1ccc2[nH]c3cc(OC)ccc3c2c1,45595,0,1.86051561,0.834963818,1,c1ccc2c(c1)[nH]c1ccccc12
COc1cc(C)c(OC)c(OC)c1,43527,0,1.647375574,0.832902053,1,c1ccccc1
COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1,18041,0,1.929608103,0.83286649,1,O=c1cc(-c2ccccc2)[nH]c2ccccc12
COc1ccc(C)cc1O,56748,0,1.495053982,0.832802095,1,c1ccccc1
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCCCCC,53938,1,1.877519875,0.83184405,1,
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCC,70576,1,1.847120954,0.829890167,1,
CCCCCCCCCCCCCCCC(=O)OCCCC,84980,1,1.856453028,0.828156442,1,
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCO,49125,1,1.542805625,0.827692082,1,
CCCCCCCCCCCCCCCCCC(=O)OCCCC,67469,1,1.849937302,0.827497762,1,
CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,47803,1,1.877519875,0.827443017,1,
CCCCCCCCCCCCCCCCOC(=O)CCCCCCC,61434,1,1.844649277,0.826743867,1,
CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,89500,1,1.844649277,0.825146743,1,
COc1c(O)ccc(C(=O)c2ccccc2)c1OC,55931,0,1.861585954,0.824810367,1,O=C(c1ccccc1)c1ccccc1
O=C(O)CCc1cccc(O)c1,68094,0,1.640277226,0.824644993,1,c1ccccc1
CC(=O)OCCc1ccc(O)cc1,81313,0,1.697658981,0.824592767,1,c1ccccc1
O=C(O)c1c(O)cccc1O,34243,0,1.971589726,0.82279087,1,c1ccccc1
OCc1cccc2ccccc12,48212,0,1.461881342,0.822728275,1,c1ccc2ccccc2c1
COc1cc(/C=C/C(=O)N2CCCC2)cc(OC)c1,78734,0,1.974689969,0.822357827,1,O=C(C=Cc1ccccc1)N1CCCC1
COc1cc(C(=O)O)ccc1O,20317,0,1.542219446,0.822225833,1,c1ccccc1
COc1cc(C)cc(OC)c1OC,70531,0,1.532163706,0.819882537,1,c1ccccc1
CCCCCCCCCCCCCCCCCCCCCC(=O)OCCCCC,93299,1,1.85590654,0.818207417,1,
CCCCCCCCCCCCCCCCCCOC(C)=O,49466,1,1.804539387,0.818006082,1,
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(C)=O,70473,1,1.810943547,0.818006082,1,
CCCCCCCCCCCCCCCCCCCCCCCCOC(C)=O,94438,1,1.800890868,0.818006082,1,
COc1cc(-c2ccccc2)nc2ccccc12,2114,0,1.519668546,0.816796803,1,c1ccc(-c2ccc3ccccc3n2)cc1
CCCCCCCCCCCCOC(C)=O,82759,0,1.729794629,0.813496615,1,
COc1cc2c(cc1OC)C(=O)CCC2,11351,0,1.881785866,0.813372367,1,O=C1CCCc2ccccc21
CCC(=O)c1ccc(O)cc1,44312,0,1.59584649,0.812767037,1,c1ccccc1
CCCCCCCCCCOC(C)=O,17997,0,1.691190645,0.810942373,1,
CCCCCCCOC(=O)CCCCCCC,82910,0,1.724054082,0.80643002,1,
CCCCCCCC(=O)OCCCCCC,12940,0,1.70104386,0.803149508,1,
CCCCCCCC(=O)OCCCC,16519,0,1.668461651,0.802248563,1,
COc1ccc2c(c1O)C(=O)c1ccccc1C2=O,28091,0,1.912963022,0.79972746,1,O=C1c2ccccc2C(=O)c2ccccc21
COC(=O)c1cc(OC)c(OC)c(OC)c1,44958,0,1.621556347,0.797321183,1,c1ccccc1
COc1cccc(CNC(=O)CCCCCC(=O)c2ccccc2)c1,26797,0,1.726314698,0.796701545,1,O=C(CCCCCC(=O)c1ccccc1)NCc1ccccc1
COc1cc(=O)n(C)c2ccccc12,43364,0,1.787041532,0.796133275,1,O=c1ccc2ccccc2[nH]1
COc1ccc(C(=O)OCCc2ccc(O)cc2)cc1,61706,0,1.602304459,0.795514123,1,O=C(OCCc1ccccc1)c1ccccc1
COc1cc(C)cc(OC)c1,71271,0,1.480383413,0.795508718,1,c1ccccc1
OCc1ccc2ccccc2c1,77552,0,1.451374089,0.79380259,1,c1ccc2ccccc2c1
CCCCCOCCOC(C)=O,83861,0,1.843731771,0.790556517,1,
COc1cccc(CCC(=O)O)c1,37763,0,1.443662827,0.78921107,1,c1ccccc1
COC(=O)CCCCCCCCO,24621,0,1.750766673,0.785674785,1,
CC(=O)Oc1ccc(O)cc1C,88452,0,1.817104542,0.785118167,1,c1ccccc1
COc1ccc2nc3ccccc3nc2c1,24995,0,1.656112469,0.78471351,1,c1ccc2nc3ccccc3nc2c1
O=C(c1ccccc1)C(O)c1ccccc1,15211,0,1.97540974,0.78437929,1,O=C(Cc1ccccc1)c1ccccc1
O=C(O)CCc1ccc(O)cc1,2514,0,1.520688415,0.781609942,1,c1ccccc1
COC(=O)c1ccc(OC)c(OC)c1O,21193,0,1.856720042,0.780936703,1,c1ccccc1
COC(=O)Cc1ccccc1[N+](=O)[O-],47865,0,1.781249412,0.780500983,1,c1ccccc1
CCCCCCOC(=O)CCCCC,44039,0,1.65801668,0.77895294,1,
CCCCCCCCCCCOC(C)=O,55264,0,1.709786965,0.777497205,1,
COc1ccc2c(c1)c(=O)cc(-c1ccccc1)n2C,62293,0,1.916891504,0.77525692,1,O=c1cc(-c2ccccc2)[nH]c2ccccc12
O=c1ccc2ccccc2o1,29761,0,1.671928221,0.774494972,1,O=c1ccc2ccccc2o1
O=C(c1ccccc1)n1cc(O)c2ccccc21,68142,0,1.942015426,0.772629067,1,O=C(c1ccccc1)n1ccc2ccccc21
c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,50378,0,1.904966352,0.770341505,1,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1
COC(=O)c1ccc(O)c(OC)c1,14488,0,1.552224805,0.7653441,1,c1ccccc1
CNc1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,18714,0,1.879510762,0.75854029,1,O=c1nc(-c2ccccc2)[nH]c2ccccc12
N=C(O)c1ccccc1,27576,0,1.889081546,0.744263475,1,c1ccccc1
COC(=O)Cc1ccc(O)cc1,60899,0,1.582530373,0.738851933,1,c1ccccc1
Cc1cccc(O)c1C(=O)O,20616,0,1.830086808,0.710497542,1,c1ccccc1
