ID,canonical_smiles,Label,scaffold
23757,COc1ccc(/C=C/C(=O)c2ccc(O)cc2O)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
27251,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
18565,COc1ccc(C(=O)/C=C/c2ccc(O)cc2)c(O)c1,1,O=C(C=Cc1ccccc1)c1ccccc1
67544,COc1ccc(C(=O)C=Cc2ccc(O)cc2)c(O)c1,1,O=C(C=Cc1ccccc1)c1ccccc1
67699,COc1cc(/C=C/C(=O)c2ccc(O)cc2)ccc1O,1,O=C(C=Cc1ccccc1)c1ccccc1
86104,COc1cc(C=CC(=O)c2ccc(O)cc2)ccc1O,1,O=C(C=Cc1ccccc1)c1ccccc1
30158,COc1ccc(C=CC(=O)c2ccc(OC)cc2O)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
69557,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
79554,COc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1,1,O=C(C=Cc1ccccc1)c1ccccc1
88738,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1,1,O=C(C=Cc1ccccc1)c1ccccc1
37579,COc1ccc(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,1,O=C(C=Cc1ccccc1)c1ccccc1
11180,COc1ccc(C(=O)/C=C/c2ccc(O)c(OC)c2)c(OC)c1,1,O=C(C=Cc1ccccc1)c1ccccc1
35097,COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1,C(=Cc1ccccc1)c1ccccc1
43737,COc1ccc(/C=C\c2cc(O)cc(O)c2)cc1,1,C(=Cc1ccccc1)c1ccccc1
42468,COc1cc(/C=C/c2ccc(OC)c(O)c2)cc(OC)c1,1,C(=Cc1ccccc1)c1ccccc1
23635,COc1cc(/C=C/c2ccc(O)c(OC)c2)cc(OC)c1,1,C(=Cc1ccccc1)c1ccccc1
66760,COc1ccc(/C=C/C(=O)c2c(OC)cc(OC)cc2OC)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
6808,COc1cc(O)cc(C=Cc2ccccc2)c1,1,C(=Cc1ccccc1)c1ccccc1
86356,COc1ccc(C(=O)C=Cc2ccccc2)c(O)c1OC,1,O=C(C=Cc1ccccc1)c1ccccc1
19931,COc1ccc(/C=C/C(=O)O)cc1O,1,c1ccccc1
91415,COc1ccc(C=CC(=O)O)cc1O,1,c1ccccc1
39179,O=C(C=Cc1ccc(O)cc1)OCCc1ccc(O)cc1,1,O=C(C=Cc1ccccc1)OCCc1ccccc1
56110,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
74892,COc1cc(C=Cc2ccc(O)cc2)cc(OC)c1,1,C(=Cc1ccccc1)c1ccccc1
58563,COc1cc(C=CC(=O)O)ccc1O,1,c1ccccc1
93902,COc1cc(/C=C\C(=O)O)ccc1O,1,c1ccccc1
19206,COc1cc(/C=C/C(=O)CCCCc2ccccc2)ccc1O,1,O=C(C=Cc1ccccc1)CCCCc1ccccc1
26143,COc1cc(C=Cc2ccccc2)cc(OC)c1,1,C(=Cc1ccccc1)c1ccccc1
90905,COc1ccc(C(=O)C=Cc2ccccc2)c(OC)c1OC,1,O=C(C=Cc1ccccc1)c1ccccc1
24808,COc1cc(O)ccc1C/C=C/c1ccccc1,1,C(=Cc1ccccc1)Cc1ccccc1
11374,COc1cc(/C=C/C(=O)O)cc(OC)c1O,1,c1ccccc1
33866,O=C(O)/C=C/c1ccc(OC(=O)CCc2ccccc2)cc1,1,O=C(CCc1ccccc1)Oc1ccccc1
72504,COc1ccc(C(=O)/C=C/c2ccc(O)cc2OC)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
16584,COc1cc(O)cc(-c2ccc(O)c(O)c2)c1,1,c1ccc(-c2ccccc2)cc1
81013,COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,1,O=C(C=Cc1ccccc1)c1ccccc1
1641,COc1cc(/C=C/C(=O)OCc2ccccc2)ccc1O,1,O=C(C=Cc1ccccc1)OCc1ccccc1
54746,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,1,c1ccccc1
71036,COc1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,1,O=c1cc(-c2ccccc2)oc2ccccc12
44608,COc1ccc(C=CC(=O)O)cc1OC,1,c1ccccc1
57093,COc1ccc(/C=C/C(=O)O)cc1OC,1,c1ccccc1
7265,COc1ccc(C=CC=O)cc1OC,1,c1ccccc1
71762,COc1cc(/C=C/CO)cc(OC)c1OCc1ccccc1,1,c1ccc(COc2ccccc2)cc1
34909,COc1cccc(/C=C/C(=O)O)c1,1,c1ccccc1
86263,COc1cc(/C=C/C(=O)O)ccc1OC(C)=O,1,c1ccccc1
33080,COc1ccc(CCN(C)C(=O)/C=C/c2ccc(O)cc2)cc1,1,O=C(C=Cc1ccccc1)NCCc1ccccc1
56182,COc1ccc2c(=O)cc(-c3ccc(O)cc3)oc2c1,1,O=c1cc(-c2ccccc2)oc2ccccc12
61565,O=c1cc(-c2ccccc2)oc2cccc(O)c12,1,O=c1cc(-c2ccccc2)oc2ccccc12
35613,COc1cc(CCc2ccc(O)cc2)cc(O)c1OC,1,c1ccc(CCc2ccccc2)cc1
19010,COc1ccc(/C=C/C(C)=O)cc1,1,c1ccccc1
13143,COc1c(O)c(-c2ccccc2)cc(O)c1-c1ccccc1,1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
23282,COc1ccc(-[13c]2coc3[13cH]c(O)ccc3[13c]2=O)cc1,1,O=c1c(-c2ccccc2)coc2ccccc12
83384,COc1ccc(-c2c(O)cc(-c3ccccc3)c(OC)c2OC)cc1,1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
723,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,1,O=c1c(-c2ccccc2)coc2ccccc12
38492,COc1cc(/C=C/COC(=O)c2ccccc2)ccc1O,1,O=C(OCC=Cc1ccccc1)c1ccccc1
71602,COc1cc(/C=C\COC(=O)c2ccccc2)ccc1O,1,O=C(OCC=Cc1ccccc1)c1ccccc1
19186,COc1ccc(C=CC(=O)O)cc1,1,c1ccccc1
90699,COc1ccc(/C=C/C(=O)O)cc1,1,c1ccccc1
92801,COc1ccc(/C=C\C(=O)O)cc1,1,c1ccccc1
52579,COc1ccc(-c2coc3cc(C)c(OC)cc3c2=O)cc1,1,O=c1c(-c2ccccc2)coc2ccccc12
64312,COc1ccc(CCc2cc(O)c(C)c(O)c2)cc1,1,c1ccc(CCc2ccccc2)cc1
40673,COc1ccc(-c2c(C)c(C)cc3ccc(O)cc23)cc1,1,c1ccc(-c2cccc3ccccc23)cc1
23447,COc1ccc(CCN(C)C(=O)/C=C/c2ccccc2)cc1OC,1,O=C(C=Cc1ccccc1)NCCc1ccccc1
32826,COc1ccc(-c2c(OC)cc(-c3ccccc3)c(OC)c2OC)cc1,1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
76264,COc1cc(O)cc(CCc2ccc(OC)c(OC)c2)c1,1,c1ccc(CCc2ccccc2)cc1
22908,O=C(CCc1ccc(O)cc1O)c1ccc(O)cc1,1,O=C(CCc1ccccc1)c1ccccc1
12795,O=C(CCCCc1ccc(O)cc1)CCc1ccc(O)cc1,1,O=C(CCCCc1ccccc1)CCc1ccccc1
80944,COc1cc(OC)cc(-c2cc(=O)c3ccccc3o2)c1,1,O=c1cc(-c2ccccc2)oc2ccccc12
80093,COc1cc(-c2ccccc2)cc(O)c1O,1,c1ccc(-c2ccccc2)cc1
85573,COc1ccc(-c2cc(OC)c(-c3ccccc3)c(OC)c2O)cc1,1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
18303,COc1ccccc1CCc1cc(O)cc(O)c1,1,c1ccc(CCc2ccccc2)cc1
11609,COc1ccc(CCc2cc(OC)c(O)c(OC)c2)cc1O,1,c1ccc(CCc2ccccc2)cc1
57444,COc1ccc(C(=O)CCc2ccc(O)cc2)c(O)c1,1,O=C(CCc1ccccc1)c1ccccc1
55842,COc1cc(O)cc(O)c1C(=O)CCc1ccccc1,1,O=C(CCc1ccccc1)c1ccccc1
4289,COc1cc(O)ccc1CCCc1ccc(O)cc1,1,c1ccc(CCCc2ccccc2)cc1
47519,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,1,O=c1cc(-c2ccccc2)oc2ccccc12
83870,COc1cc(O)cc(CCc2ccccc2OC)c1,1,c1ccc(CCc2ccccc2)cc1
25001,COc1cc(CCc2ccc(OC)c(O)c2)cc(OC)c1,1,c1ccc(CCc2ccccc2)cc1
58826,OCCc1ccc(Oc2cc(CCO)ccc2O)cc1,1,c1ccc(Oc2ccccc2)cc1
16936,C/C=C/c1ccc(OC(C)=O)c(OC)c1,1,c1ccccc1
23373,C/C=C\c1ccc(OC(C)=O)c(OC)c1,1,c1ccccc1
62251,CC=Cc1ccc(OC(C)=O)c(OC)c1,1,c1ccccc1
63709,COc1cccc(CCc2ccc(O)cc2)c1,1,c1ccc(CCc2ccccc2)cc1
52270,COc1cc(Cc2ccc(O)cc2)ccc1O,1,c1ccc(Cc2ccccc2)cc1
39638,COc1cc2[nH]c3ccccc3c2cc1O,1,c1ccc2c(c1)[nH]c1ccccc12
3537,COc1c(O)cc(CCc2ccccc2)cc1O,1,c1ccc(CCc2ccccc2)cc1
55033,COc1ccc(CCc2cc(OC)cc(O)c2C(=O)O)cc1,1,c1ccc(CCc2ccccc2)cc1
69236,COc1cc(CCc2cc(OC)c(O)c(OC)c2)ccc1O,1,c1ccc(CCc2ccccc2)cc1
8760,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1OC,1,O=c1cc(-c2ccccc2)oc2ccccc12
27420,COc1ccc(-c2cc(=O)c3ccccc3o2)cc1,1,O=c1cc(-c2ccccc2)oc2ccccc12
64031,CCc1c(O)cc(CCc2ccccc2)cc1O,1,c1ccc(CCc2ccccc2)cc1
16799,COc1ccc(CCc2ccc(OC)c(OC)c2)cc1O,1,c1ccc(CCc2ccccc2)cc1
26159,O=C(CC/C=C/c1ccccc1)CCc1ccccc1,1,O=C(CCC=Cc1ccccc1)CCc1ccccc1
38245,COc1cccc2oc(-c3ccccc3)cc(=O)c12,1,O=c1cc(-c2ccccc2)oc2ccccc12
91846,CC(=O)OCCc1ccc(O)c(O)c1,1,c1ccccc1
2063,COc1cc(CCc2ccc(O)cc2)cc(OC)c1,1,c1ccc(CCc2ccccc2)cc1
85918,COc1cc(-c2ccccc2)c(O)c(O)c1-c1ccccc1,1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
90206,COC(=O)CCc1ccc(O)c(O)c1,1,c1ccccc1
41977,COc1ccc(-c2cc(=O)c3cc(C)ccc3o2)cc1,1,O=c1cc(-c2ccccc2)oc2ccccc12
54668,COc1cc(CO)ccc1O,1,c1ccccc1
70748,COc1ccccc1-c1cc(OC)c(O)c(OC)c1,1,c1ccc(-c2ccccc2)cc1
49475,COc1cc(O)cc(-c2ccccc2)c1,1,c1ccc(-c2ccccc2)cc1
20797,COc1cccc(CCc2cc(OC)cc(OC)c2)c1,1,c1ccc(CCc2ccccc2)cc1
39121,COc1ccc(O)c(C(C)(C)C)c1,1,c1ccccc1
22902,CC(=O)c1cc(O)ccc1O,1,c1ccccc1
72148,COc1cc(CCCO)ccc1O,1,c1ccccc1
34802,COc1cccc(CCc2cc(OC)c(O)c(OC)c2)c1,1,c1ccc(CCc2ccccc2)cc1
52710,COc1cc2c(-c3ccccc3)cc(=O)oc2cc1O,1,O=c1cc(-c2ccccc2)c2ccccc2o1
74365,COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1O,1,c1ccc(CCc2ccccc2)cc1
51193,CCOc1ccc(/C=C/C(=O)O)cc1,1,c1ccccc1
14733,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,1,O=c1cc(-c2ccccc2)oc2ccccc12
40591,COc1ccc(CCC(=O)c2ccc(O)cc2)c(O)c1,1,O=C(CCc1ccccc1)c1ccccc1
38105,Cc1cc2c(cc1O)C(=O)c1ccccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
56615,COc1ccc(C(=O)CCc2ccccc2)c(O)c1,1,O=C(CCc1ccccc1)c1ccccc1
28516,COc1ccc(C(=O)CCc2c(OC)cc(O)cc2OC)cc1,1,O=C(CCc1ccccc1)c1ccccc1
7239,COc1cc(OC)c2ccc(=O)oc2c1,1,O=c1ccc2ccccc2o1
56304,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1O,1,O=c1cc(-c2ccccc2)c2ccccc2o1
53166,COc1cc(CCO)ccc1O,1,c1ccccc1
7310,COc1ccc(CCc2cccc(OC)c2)cc1,1,c1ccc(CCc2ccccc2)cc1
55941,COc1ccc2c(=O)c(-c3ccccc3)c(C)oc2c1,1,O=c1c(-c2ccccc2)coc2ccccc12
65468,COc1cc(-c2ccccc2)cc(OC)c1O,1,c1ccc(-c2ccccc2)cc1
92604,COc1cc(-c2ccccc2)cc(OC)c1OC,1,c1ccc(-c2ccccc2)cc1
73058,CC(C)=CCOc1ccc(O)cc1,1,c1ccccc1
90232,CCCCCCCCC(=O)c1ccc(O)cc1,1,c1ccccc1
34979,COc1cc(O)ccc1CCC(=O)c1ccc(O)cc1,1,O=C(CCc1ccccc1)c1ccccc1
1229,COc1ccc(C=O)cc1O,1,c1ccccc1
3631,COc1ccc(CCc2cc(OC)c(O)c(OC)c2)cc1OC,1,c1ccc(CCc2ccccc2)cc1
61751,COc1cc(O)c(OC)cc1O,1,c1ccccc1
5789,COc1cc(COC(=O)CCCCCCC(C)C)ccc1O,1,c1ccccc1
21478,COc1cc(C(C)=O)ccc1O,1,c1ccccc1
79005,COc1ccc2c(c1)C(=O)c1cc(C)ccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
39466,COc1cc(C(C)C)c(OC)cc1C,1,c1ccccc1
36052,CC(=O)c1ccc(O)cc1O,1,c1ccccc1
10672,CCc1ccc(-c2ccccc2)cc1CC,1,c1ccc(-c2ccccc2)cc1
19995,COc1ccc(CCC(=O)c2c(O)cc(OC)cc2OC)cc1,1,O=C(CCc1ccccc1)c1ccccc1
36622,COc1cc(C(=O)CCO)ccc1O,1,c1ccccc1
90869,COc1ccc(C=O)cc1Oc1ccc(C=O)cc1,1,c1ccc(Oc2ccccc2)cc1
70528,COc1ccc(C(=O)CCc2ccc(O)cc2)c(OC)c1,1,O=C(CCc1ccccc1)c1ccccc1
28285,COc1cc(C(=O)CO)ccc1O,1,c1ccccc1
44419,COc1cc(O)c(C(=O)CCc2ccccc2)c(OC)c1,1,O=C(CCc1ccccc1)c1ccccc1
87927,COc1cc(CCCC(C)=O)ccc1O,1,c1ccccc1
78722,COc1cc(C=O)ccc1O,1,c1ccccc1
72314,COc1ccc(CCC(=O)c2ccc(O)cc2)c(OC)c1,1,O=C(CCc1ccccc1)c1ccccc1
8969,COc1ccc(CCCc2ccc(O)c(OC)c2)c(OC)c1,1,c1ccc(CCCc2ccccc2)cc1
26753,COc1cc(CCCO)cc(OC)c1O,1,c1ccccc1
79525,COc1ccc2c(c1)[nH]c1cc(OC)ccc12,1,c1ccc2c(c1)[nH]c1ccccc12
15454,COc1cc(O)c(C(C)=O)c(OC)c1,1,c1ccccc1
73423,CCC(=O)CCc1ccc(O)c(OC)c1,1,c1ccccc1
20178,COc1cc(OC)c(OC)cc1C=O,1,c1ccccc1
3146,COc1cc(C)cc(Oc2cc(C)cc(O)c2)c1,1,c1ccc(Oc2ccccc2)cc1
57639,COc1cc(O)cc(OC)c1OC,1,c1ccccc1
42276,COc1ccc(C(=O)O)c(O)c1,1,c1ccccc1
78167,C=CCc1ccc(OC(C)=O)cc1,1,c1ccccc1
37141,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1,O=c1c(-c2ccccc2)coc2ccccc12
21388,OC(=NCCc1ccc(O)cc1)c1ccccc1,1,O=C(NCCc1ccccc1)c1ccccc1
22364,COc1ccc(OC)c(-c2cc(=O)c3ccccc3o2)c1,1,O=c1cc(-c2ccccc2)oc2ccccc12
6801,COc1ccc2c(c1)oc(=O)c1cc(OC)c(OC)cc12,1,O=c1oc2ccccc2c2ccccc12
38022,COc1ccc(O)c(C(C)=O)c1,1,c1ccccc1
31358,COc1ccc2c(ccc3cc(OC)cc(OC)c32)c1,1,c1ccc2c(c1)ccc1ccccc12
13607,O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21,1,O=C1c2ccccc2C(=C2c3ccccc3C(=O)c3ccccc32)c2ccccc21
4781,COc1cc2oc(=O)cc(-c3ccccc3)c2cc1OC,1,O=c1cc(-c2ccccc2)c2ccccc2o1
40825,COc1cccc(C(=O)c2ccc(O)cc2O)c1,1,O=C(c1ccccc1)c1ccccc1
8738,CC(=O)c1ccc(O)cc1C,1,c1ccccc1
16025,CC(=O)CCc1ccc(O)cc1,1,c1ccccc1
67103,COc1ccc2c(c1)[nH]c1ccc(C(=O)O)cc12,1,c1ccc2c(c1)[nH]c1ccccc12
61131,Oc1cccc2[nH]c3ccccc3c12,1,c1ccc2c(c1)[nH]c1ccccc12
23284,COC(=O)CCc1ccc(O)c(OC)c1,1,c1ccccc1
11757,Cc1ccc2c(c1)C(=O)c1cc(O)ccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
80161,COc1ccccc1C=O,1,c1ccccc1
9636,CCCc1cccc2c1[nH]c1ccccc12,1,c1ccc2c(c1)[nH]c1ccccc12
47322,COc1ccc(OC)c2oc(=O)ccc12,1,O=c1ccc2ccccc2o1
18210,COc1ccc(C(C)=O)cc1O,1,c1ccccc1
20874,COc1ccc(O)c2ccccc12,1,c1ccc2ccccc2c1
61289,COc1cc(OC)c(OC)cc1CC(C)=O,1,c1ccccc1
1964,COc1cccc2cc(C)cc(O)c12,1,c1ccc2ccccc2c1
49548,COc1cc(C)c(C(=O)O)c(O)c1,1,c1ccccc1
77169,CCc1ccc(O)c(OC)c1,1,c1ccccc1
74948,COc1cccc2c(=O)cc(CCc3ccccc3)oc12,1,O=c1cc(CCc2ccccc2)oc2ccccc12
13263,COc1cc2c(C)cccc2ccc1=O,1,O=c1ccc2ccccc2cc1
4332,COc1ccc(CCN=C(O)c2ccccc2)cc1,1,O=C(NCCc1ccccc1)c1ccccc1
2426,COc1cc(CCC(=O)O)ccc1O,1,c1ccccc1
92866,COc1cc(-c2ccccc2)oc(=O)c1,1,O=c1cccc(-c2ccccc2)o1
82821,COc1cccc2cccc(O)c12,1,c1ccc2ccccc2c1
73786,Cc1cc2c(cc1O)[nH]c1ccccc12,1,c1ccc2c(c1)[nH]c1ccccc12
23258,COc1ccc2oc(CCc3ccccc3)cc(=O)c2c1,1,O=c1cc(CCc2ccccc2)oc2ccccc12
65393,COc1ccc(CCc2cc(=O)c3ccccc3o2)cc1,1,O=c1cc(CCc2ccccc2)oc2ccccc12
46721,COC(=O)c1ccc(O)cc1O,1,c1ccccc1
73310,O=C(O)c1cc(O)cc(O)c1,1,c1ccccc1
48840,COc1cc(C(=O)O)cc(O)c1OC,1,c1ccccc1
11165,COC(=O)c1cc2c(cc1OC)[nH]c1ccccc12,1,c1ccc2c(c1)[nH]c1ccccc12
14827,COc1cc(C)cc2c1[nH]c1ccccc12,1,c1ccc2c(c1)[nH]c1ccccc12
9756,COc1ccc(C(C)=O)cc1C=O,1,c1ccccc1
3042,COc1cc(OC)c(OC)cc1O,1,c1ccccc1
20334,COc1ccc(CCOC(=O)c2ccc(O)c(OC)c2)cc1,1,O=C(OCCc1ccccc1)c1ccccc1
35815,CCCCCCCCCCCOc1cccc(O)c1,1,c1ccccc1
58806,OCc1ccc(OCc2ccc(O)cc2)cc1,1,c1ccc(COc2ccccc2)cc1
73353,COc1ccc(C(C)(C)O)cc1,1,c1ccccc1
39544,COc1ccc(CCC(=O)c2ccc(O)cc2O)cc1,1,O=C(CCc1ccccc1)c1ccccc1
12345,CC(=O)c1ccc2ccccc2c1,1,c1ccc2ccccc2c1
22929,CCC(=O)c1ccc(O)c(OC)c1,1,c1ccccc1
57414,COc1ccc2c(=O)cc(CCc3ccccc3)oc2c1,1,O=c1cc(CCc2ccccc2)oc2ccccc12
8644,COc1ccc2ccccc2c1,1,c1ccc2ccccc2c1
36792,COc1ccc2cc(OC)c(=O)oc2c1,1,O=c1ccc2ccccc2o1
5621,COc1cc(C(C)=O)cc(OC)c1O,1,c1ccccc1
75998,COc1cc2ccc(=O)oc2cc1OC,1,O=c1ccc2ccccc2o1
52035,C=C(C)c1ccccc1OC,1,c1ccccc1
32241,O=Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
20283,O=C(O)c1cc(O)ccc1O,1,c1ccccc1
50264,COC(=O)c1cc(OC)c2[nH]c3ccccc3c2c1,1,c1ccc2c(c1)[nH]c1ccccc12
27484,O=c1cc(-c2ccccc2)c2ccc(Cl)cc2o1,1,O=c1cc(-c2ccccc2)c2ccccc2o1
75583,O=c1cc(-c2ccccc2)c2cc(Cl)ccc2o1,1,O=c1cc(-c2ccccc2)c2ccccc2o1
15647,COc1c(O)ccc(C(=O)c2ccccc2)c1O,1,O=C(c1ccccc1)c1ccccc1
10317,O=c1oc2cc(O)ccc2c2ccccc12,1,O=c1oc2ccccc2c2ccccc12
85047,COC(=O)c1cc(-c2ccccc2)cc(OC)c1C,1,c1ccc(-c2ccccc2)cc1
13199,COc1ccc2cc(C(=O)c3ccccc3)c(=O)oc2c1,1,O=C(c1ccccc1)c1cc2ccccc2oc1=O
5629,COc1cc(OC)c(C(=O)c2ccccc2)cc1OC,1,O=C(c1ccccc1)c1ccccc1
92338,COc1cccc2nc3ccccc3nc12,1,c1ccc2nc3ccccc3nc2c1
55970,COc1ccc2c(c1)C(=O)c1ccccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
81560,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,1,c1ccc(Cc2ccccc2)cc1
8515,COc1cc(OC)c(C(=O)C(C)=O)cc1OC,1,c1ccccc1
3730,O=C1c2ccccc2C(=O)c2cc(CO)ccc21,1,O=C1c2ccccc2C(=O)c2ccccc21
76843,COc1ccc2c(C(C)=O)cccc2c1,1,c1ccc2ccccc2c1
88486,COc1ccc(CNCCc2ccc(O)cc2)cc1O,1,c1ccc(CCNCc2ccccc2)cc1
16068,COc1cc(C(=O)O)cc2c1[nH]c1ccccc12,1,c1ccc2c(c1)[nH]c1ccccc12
34113,CC(=O)OCC(=O)c1ccc(C)cc1O,1,c1ccccc1
66583,COc1cc(O)c(C(=O)c2ccccc2)cc1O,1,O=C(c1ccccc1)c1ccccc1
50755,COC(=O)c1ccc2[nH]c3cc(O)ccc3c2c1,1,c1ccc2c(c1)[nH]c1ccccc12
23405,CC/C=C\CCOC(=O)Cc1ccccc1,1,c1ccccc1
79223,COc1ccc2c(c1OC)C(=O)c1ccccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
4280,COc1ccc(O)c(C(=O)O)c1,1,c1ccccc1
8454,CC(=O)Cc1ccc(O)cc1,1,c1ccccc1
12485,COc1ccc2oc(=O)ccc2c1,1,O=c1ccc2ccccc2o1
45595,COC(=O)c1ccc2[nH]c3cc(OC)ccc3c2c1,1,c1ccc2c(c1)[nH]c1ccccc12
43527,COc1cc(C)c(OC)c(OC)c1,1,c1ccccc1
18041,COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1,1,O=c1cc(-c2ccccc2)[nH]c2ccccc12
56748,COc1ccc(C)cc1O,1,c1ccccc1
55931,COc1c(O)ccc(C(=O)c2ccccc2)c1OC,1,O=C(c1ccccc1)c1ccccc1
68094,O=C(O)CCc1cccc(O)c1,1,c1ccccc1
81313,CC(=O)OCCc1ccc(O)cc1,1,c1ccccc1
34243,O=C(O)c1c(O)cccc1O,1,c1ccccc1
48212,OCc1cccc2ccccc12,1,c1ccc2ccccc2c1
78734,COc1cc(/C=C/C(=O)N2CCCC2)cc(OC)c1,1,O=C(C=Cc1ccccc1)N1CCCC1
20317,COc1cc(C(=O)O)ccc1O,1,c1ccccc1
70531,COc1cc(C)cc(OC)c1OC,1,c1ccccc1
2114,COc1cc(-c2ccccc2)nc2ccccc12,1,c1ccc(-c2ccc3ccccc3n2)cc1
11351,COc1cc2c(cc1OC)C(=O)CCC2,1,O=C1CCCc2ccccc21
44312,CCC(=O)c1ccc(O)cc1,1,c1ccccc1
28091,COc1ccc2c(c1O)C(=O)c1ccccc1C2=O,1,O=C1c2ccccc2C(=O)c2ccccc21
44958,COC(=O)c1cc(OC)c(OC)c(OC)c1,1,c1ccccc1
43364,COc1cc(=O)n(C)c2ccccc12,1,O=c1ccc2ccccc2[nH]1
61706,COc1ccc(C(=O)OCCc2ccc(O)cc2)cc1,1,O=C(OCCc1ccccc1)c1ccccc1
71271,COc1cc(C)cc(OC)c1,1,c1ccccc1
77552,OCc1ccc2ccccc2c1,1,c1ccc2ccccc2c1
37763,COc1cccc(CCC(=O)O)c1,1,c1ccccc1
88452,CC(=O)Oc1ccc(O)cc1C,1,c1ccccc1
24995,COc1ccc2nc3ccccc3nc2c1,1,c1ccc2nc3ccccc3nc2c1
15211,O=C(c1ccccc1)C(O)c1ccccc1,1,O=C(Cc1ccccc1)c1ccccc1
2514,O=C(O)CCc1ccc(O)cc1,1,c1ccccc1
21193,COC(=O)c1ccc(OC)c(OC)c1O,1,c1ccccc1
47865,COC(=O)Cc1ccccc1[N+](=O)[O-],1,c1ccccc1
62293,COc1ccc2c(c1)c(=O)cc(-c1ccccc1)n2C,1,O=c1cc(-c2ccccc2)[nH]c2ccccc12
29761,O=c1ccc2ccccc2o1,1,O=c1ccc2ccccc2o1
68142,O=C(c1ccccc1)n1cc(O)c2ccccc21,1,O=C(c1ccccc1)n1ccc2ccccc21
50378,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,1,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1
14488,COC(=O)c1ccc(O)c(OC)c1,1,c1ccccc1
18714,CNc1ccc(-c2nc(=O)c3ccccc3[nH]2)cc1,1,O=c1nc(-c2ccccc2)[nH]c2ccccc12
27576,N=C(O)c1ccccc1,1,c1ccccc1
60899,COC(=O)Cc1ccc(O)cc1,1,c1ccccc1
20616,Cc1cccc(O)c1C(=O)O,1,c1ccccc1
